Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31
238,57:10.2,21.8652,21.9358,22.8648,22.3222,22.2394,22.1238,22.1949,21.9615,22.4639,22.2739,22.2301,22.0903,22.3289,22.1242,23.0858,0.0147,-0.6132,21.9778,22.8639,22.3078,22.1735,22.0196,22.0301,21.8957,22.0242,22.0989,22.1747,22.1031,22.2379,22.1124,22.1497,22.1174
239,57:10.5,21.8676,21.9455,22.8581,22.3174,22.2456,22.1219,22.1965,21.9655,22.4681,22.2812,22.2243,22.0977,22.3338,22.123,23.0904,0.0152,-0.6108,21.973,22.8669,22.3122,22.1795,22.0291,22.0326,21.8881,22.0275,22.095,22.1772,22.0924,22.2446,22.1117,22.143,22.1149
240,57:10.8,21.8736,21.9383,22.866,22.3218,22.2426,22.1212,22.1937,21.9576,22.46,22.2808,22.2227,22.0943,22.3333,22.1291,23.0929,0.0151,-0.6082,21.9783,22.8676,22.3085,22.1841,22.0293,22.0379,21.8927,22.0319,22.1091,22.1839,22.1024,22.2478,22.1027,22.1511,22.1232
241,57:11.2,21.931,22.0022,22.9282,22.3871,22.2387,22.1171,22.1979,21.9592,22.4695,22.2782,22.2264,22.0931,22.3432,22.1228,23.0878,0.015,-0.6083,21.9718,22.8627,22.3009,22.1869,22.0196,22.0423,21.9008,22.0314,22.1133,22.177,22.1103,22.24,22.0999,22.1451,22.1151
242,57:11.5,21.9328,21.9964,22.9312,22.3852,22.2468,22.1222,22.1939,21.9622,22.4683,22.2769,22.2294,22.0943,22.3319,22.1207,23.0883,0.0153,-0.6067,21.9771,22.8771,22.3096,22.1906,22.0233,22.0402,21.8885,22.0277,22.1036,22.1862,22.1022,22.2441,22.1098,22.1446,22.1213
243,57:11.8,21.9294,21.989,22.9287,22.3933,22.2449,22.1249,22.1976,21.9636,22.4595,22.2776,22.2245,22.0903,22.3425,22.1381,23.0941,0.0148,-0.6071,21.9651,22.874,22.3064,22.1795,22.033,22.0481,21.8918,22.0319,22.1114,22.1865,22.1026,22.2451,22.1017,22.1432,22.1186
244,57:12.2,21.9331,21.9923,22.9285,22.3901,22.238,22.1212,22.1956,21.9627,22.4598,22.269,22.2248,22.0952,22.3483,22.1353,23.0989,0.0138,-0.6068,21.9721,22.8727,22.3099,22.1821,22.0311,22.0618,21.892,22.0372,22.1117,22.1862,22.1068,22.2457,22.1011,22.1453,22.1239
245,57:12.5,21.9261,21.9939,22.9347,22.3901,22.248,22.1224,22.1923,21.9682,22.4528,22.2773,22.2236,22.0878,22.34,22.1332,23.0952,0.0144,-0.6053,21.9727,22.8648,22.3064,22.1839,22.0334,22.0698,21.8936,22.043,22.1012,22.1897,22.1086,22.2497,22.1004,22.1444,22.1285
246,57:12.8,21.9363,21.9874,22.9347,22.3966,22.2413,22.1189,22.1951,21.9694,22.4614,22.2713,22.2278,22.097,22.3486,22.1397,23.0955,0.0146,-0.6048,21.9702,22.8731,22.3071,22.1809,22.0346,22.0694,21.892,22.0309,22.1137,22.1932,22.1082,22.249,22.0983,22.1444,22.1348
247,57:13.2,21.9282,21.9909,22.9405,22.3982,22.2417,22.1166,22.1937,21.9555,22.451,22.2741,22.2225,22.0968,22.343,22.1321,23.095,0.0142,-0.6052,21.9776,22.8787,22.3147,22.183,22.0358,22.0715,21.9047,22.0397,22.1096,22.189,22.1059,22.2467,22.0974,22.1423,22.1299
248,57:13.5,21.9227,21.9902,22.9324,22.3961,22.2396,22.128,22.1974,21.9592,22.4487,22.2796,22.2227,22.0922,22.3416,22.1452,23.092,0.0132,-0.6038,21.9653,22.8715,22.3069,22.1841,22.0371,22.0814,21.8964,22.0395,22.1158,22.2054,22.0975,22.2393,22.0987,22.1367,22.1287
249,57:13.8,21.9277,21.9872,22.9255,22.3949,22.2373,22.1182,22.1953,21.9632,22.4521,22.2727,22.2167,22.085,22.3493,22.1422,23.0964,0.0141,-0.6037,21.9672,22.8817,22.3078,22.1772,22.0358,22.0819,21.8959,22.039,22.1096,22.2135,22.1063,22.2363,22.0918,22.1377,22.1299
250,57:14.2,21.9333,21.9874,22.9352,22.3982,22.2436,22.1199,22.1865,21.9583,22.4494,22.2762,22.2171,22.0866,22.346,22.1503,23.095,0.0138,-0.6045,21.9672,22.872,22.3039,22.1858,22.0388,22.0786,21.8906,22.0342,22.1017,22.2082,22.1047,22.2427,22.095,22.1499,22.1297
251,57:14.5,21.9275,21.9793,22.9225,22.394,22.2382,22.1252,22.199,21.965,22.4478,22.2734,22.2222,22.0959,22.3439,22.1462,23.098,0.0134,-0.6026,21.9746,22.8872,22.3048,22.1858,22.0404,22.0902,21.8936,22.0339,22.1063,22.2147,22.1066,22.2478,22.0876,22.1273,22.1264
252,57:14.8,21.9356,21.9895,22.9262,22.3954,22.2376,22.1155,22.1956,21.9558,22.4392,22.2704,22.2125,22.088,22.352,22.1448,23.0971,0.0134,-0.6024,21.9739,22.8782,22.3015,22.1795,22.0413,22.0969,21.8952,22.0335,22.1082,22.2161,22.1042,22.2411,22.0867,22.1287,22.1355
253,57:15.2,21.9277,21.9782,22.9356,22.3931,22.2463,22.1233,22.1914,21.9629,22.4404,22.275,22.2162,22.0864,22.3523,22.1496,23.1001,0.0145,-0.6029,21.9714,22.8773,22.3103,22.1858,22.0478,22.1004,21.8881,22.0407,22.1022,22.2165,22.1077,22.2457,22.0909,22.1358,22.126
254,57:15.5,21.9215,21.9768,22.9232,22.4007,22.2385,22.1212,22.1861,21.9581,22.4387,22.2748,22.2213,22.0829,22.3567,22.1434,23.0943,0.0144,-0.6004,21.9778,22.8794,22.3089,22.18,22.0369,22.1004,21.8876,22.0374,22.1119,22.2216,22.0992,22.237,22.0814,22.1324,22.1241
255,57:15.8,21.931,21.9715,22.9289,22.3977,22.2431,22.118,22.1865,21.9472,22.432,22.2741,22.2188,22.0894,22.352,22.1448,23.0998,0.0143,-0.601,21.9801,22.8844,22.2981,22.1779,22.0487,22.1094,21.8957,22.0342,22.1068,22.223,22.1077,22.2356,22.0754,22.1298,22.125
256,57:16.2,21.9284,21.9678,22.9264,22.3968,22.2461,22.1162,22.1882,21.9592,22.4383,22.2676,22.2125,22.0827,22.3583,22.1462,23.1059,0.0145,-0.6018,21.9764,22.8835,22.308,22.1772,22.0397,22.108,21.8858,22.0342,22.1022,22.2283,22.1033,22.2388,22.0761,22.1289,22.1276
257,57:16.5,21.9234,21.9678,22.931,22.3982,22.2403,22.1185,22.184,21.9558,22.4355,22.2729,22.2107,22.0815,22.3562,22.1566,23.1049,0.015,-0.6015,21.9822,22.8835,22.3103,22.167,22.0432,22.1196,21.8897,22.0423,22.1091,22.2244,22.104,22.2275,22.0761,22.1349,22.1267
258,57:16.8,21.9192,21.9724,22.9266,22.3917,22.2417,22.1236,22.1768,21.9491,22.4318,22.2676,22.2195,22.0758,22.3573,22.1482,23.1035,0.0145,-0.6024,21.9818,22.8863,22.2935,22.1744,22.048,22.1286,21.8943,22.036,22.1093,22.2304,22.1086,22.2344,22.0786,22.1266,22.1355
259,57:17.2,21.9259,21.9687,22.9303,22.3989,22.2426,22.1173,22.1865,21.9521,22.438,22.2715,22.2181,22.0876,22.3502,22.1517,23.1029,0.0143,-0.6018,21.9892,22.8844,22.3108,22.1758,22.0445,22.1233,21.8862,22.0483,22.108,22.2322,22.1066,22.2268,22.0728,22.1229,22.1306
260,57:17.5,21.924,21.9601,22.9282,22.3915,22.2406,22.1164,22.1771,21.9509,22.4286,22.2732,22.2148,22.0855,22.353,22.1522,23.0994,0.0146,-0.6015,21.9843,22.8842,22.3094,22.1703,22.0508,22.1281,21.8909,22.0441,22.1096,22.2279,22.1031,22.2282,22.0717,22.1115,22.1139
261,57:17.8,21.9247,21.9601,22.9289,22.397,22.2369,22.1106,22.1805,21.9481,22.4274,22.2794,22.2294,22.0852,22.3567,22.1566,23.11,0.0142,-0.6008,21.9852,22.8868,22.3147,22.1793,22.0547,22.127,21.8934,22.0358,22.1012,22.2325,22.1033,22.2224,22.0657,22.1217,22.1183
262,57:18.2,21.9259,21.9555,22.9262,22.3926,22.2413,22.1101,22.1849,21.9474,22.4302,22.2653,22.2192,22.0848,22.3576,22.1628,23.1135,0.0143,-0.5993,21.9873,22.8801,22.3002,22.1712,22.0515,22.1348,21.8895,22.0393,22.1045,22.2427,22.1112,22.2226,22.0638,22.1261,22.126
263,57:18.5,21.9301,21.9474,22.9259,22.3959,22.2382,22.1053,22.1847,21.9507,22.4219,22.278,22.2218,22.0843,22.3636,22.1561,23.1068,0.0147,-0.5999,21.9834,22.8791,22.3025,22.1693,22.0568,22.13,21.8929,22.0397,22.104,22.2403,22.1047,22.2231,22.0666,22.124,22.1269
264,57:18.8,21.9296,21.9539,22.9285,22.3959,22.2387,22.1099,22.1787,21.95,22.4288,22.2755,22.2248,22.0778,22.3585,22.1517,23.1086,0.0151,-0.5989,21.9913,22.8789,22.3117,22.1788,22.0536,22.1316,21.8862,22.0469,22.1017,22.2535,22.1059,22.2203,22.0678,22.115,22.1241
265,57:19.2,21.931,21.9465,22.9289,22.3956,22.2403,22.1113,22.1759,21.9453,22.4288,22.2762,22.2188,22.0804,22.3617,22.1482,23.1086,0.0151,-0.6001,21.9889,22.8819,22.2974,22.1744,22.0559,22.136,21.8952,22.0541,22.1075,22.2526,22.1112,22.2127,22.0571,22.1199,22.1294
266,57:19.5,21.9231,21.9479,22.922,22.3905,22.2385,22.1034,22.175,21.9534,22.4189,22.2641,22.228,22.0832,22.3583,22.1561,23.1089,0.0152,-0.6004,21.9899,22.8828,22.3094,22.17,22.0568,22.1371,21.8867,22.0409,22.1068,22.2498,22.1066,22.2118,22.0527,22.1261,22.1385
267,57:19.8,21.9231,21.949,22.9222,22.3924,22.2359,22.1115,22.1731,21.9375,22.423,22.2688,22.228,22.085,22.3597,22.1522,23.1149,0.0152,-0.6016,21.9931,22.8801,22.3168,22.1756,22.0573,22.1392,21.892,22.0423,22.1077,22.2505,22.1052,22.2115,22.0509,22.1224,22.1373
268,57:20.2,21.9227,21.9476,22.9183,22.3959,22.2382,22.1088,22.1771,21.937,22.4267,22.2769,22.2299,22.0795,22.3594,22.1591,23.1123,0.0153,-0.6019,21.994,22.8856,22.3182,22.1871,22.06,22.1443,21.8902,22.0476,22.1086,22.2507,22.1047,22.2113,22.0488,22.1196,22.1424
269,57:20.5,21.9257,21.9428,22.9266,22.3998,22.2364,22.112,22.1708,21.9396,22.4253,22.2685,22.2366,22.0776,22.3638,22.1603,23.107,0.0149,-0.6027,21.9822,22.8738,22.3131,22.1749,22.0536,22.1434,21.886,22.0446,22.1052,22.2623,22.1066,22.2141,22.0525,22.1169,22.1412
270,57:20.8,21.9203,21.9435,22.9199,22.3959,22.235,22.1085,22.1703,21.9525,22.4256,22.2653,22.2393,22.0832,22.3631,22.1635,23.1183,0.015,-0.6026,21.9947,22.8851,22.308,22.1723,22.0626,22.1459,21.8881,22.0416,22.1063,22.2646,22.113,22.2122,22.0421,22.1122,22.1424
271,57:21.2,21.9259,21.9511,22.9301,22.3924,22.2392,22.1081,22.1618,21.9396,22.4302,22.278,22.2384,22.0788,22.4247,22.2267,23.1813,0.0154,-0.6028,21.9896,22.8835,22.3027,22.1816,22.067,22.1371,21.8876,22.0501,22.1121,22.2723,22.1066,22.205,22.0495,22.1108,22.1433
272,57:21.5,21.9259,21.9481,22.9312,22.3938,22.2396,22.115,22.1662,21.9504,22.4246,22.2752,22.238,22.0827,22.4326,22.2251,23.185,0.0156,-0.6034,21.988,22.8761,22.3039,22.1821,22.0702,22.1429,21.8897,22.049,22.114,22.2686,22.1049,22.2104,22.0414,22.115,22.1368
273,57:21.8,21.9303,21.9583,22.9257,22.3926,22.2341,22.1164,22.1701,21.9407,22.4237,22.2702,22.2433,22.0855,22.4395,22.2251,23.1896,0.016,-0.6037,21.9899,22.884,22.3073,22.1821,22.0642,22.1489,21.8807,22.0455,22.1163,22.2801,22.1059,22.2014,22.0331,22.1169,22.1405
274,57:22.2,21.9291,21.9569,22.9294,22.3908,22.2355,22.1078,22.1653,21.943,22.4279,22.2729,22.2523,22.0917,22.4384,22.229,23.1825,0.016,-0.6043,21.9943,22.8881,22.3092,22.1797,22.0642,22.1406,21.8899,22.0497,22.1061,22.2683,22.1103,22.2011,22.0356,22.109,22.1435
275,57:22.5,21.9312,21.9648,22.9165,22.3933,22.2394,22.1178,22.1592,21.9437,22.4283,22.2833,22.2574,22.0804,22.4342,22.2237,23.1841,0.015,-0.604,21.9876,22.8888,22.3004,22.1756,22.0651,22.1402,21.8786,22.0457,22.1232,22.2827,22.1075,22.1951,22.0335,22.1097,22.1516
276,57:22.8,21.9328,21.9622,22.922,22.3933,22.2343,22.1141,22.1641,21.9467,22.4226,22.2681,22.2481,22.0818,22.4282,22.2286,23.1843,0.0148,-0.603,21.9882,22.8895,22.315,22.1809,22.0709,22.1473,21.8872,22.0513,22.1117,22.2776,22.101,22.19,22.0361,22.1048,22.1496
277,57:23.2,21.9229,21.958,22.9183,22.3896,22.2276,22.1104,22.1639,21.9398,22.4279,22.2734,22.2595,22.091,22.434,22.22,23.1905,0.0149,-0.6043,21.9894,22.8789,22.3115,22.1814,22.0677,22.1448,21.8804,22.0522,22.1128,22.2785,22.113,22.1937,22.0335,22.1065,22.1438
278,57:23.5,21.9284,21.9698,22.9232,22.3845,22.229,22.1122,22.1595,21.9405,22.4385,22.2722,22.2571,22.0827,22.4356,22.224,23.1896,0.0145,-0.6066,21.9859,22.8831,22.3099,22.1823,22.0746,22.1462,21.8809,22.052,22.1216,22.284,22.1077,22.1965,22.0233,22.0991,22.1516
279,57:23.8,21.9308,21.9654,22.9227,22.3885,22.2382,22.1148,22.1606,21.9382,22.4383,22.2815,22.2511,22.0797,22.431,22.2348,23.1949,0.014,-0.605,21.9845,22.8789,22.3089,22.1807,22.0744,22.1545,21.8851,22.0499,22.1119,22.2803,22.1103,22.1896,22.028,22.1002,22.1496
280,57:24.2,21.9243,21.9648,22.9165,22.3778,22.2334,22.118,22.159,21.9356,22.4392,22.2789,22.2646,22.0832,22.4342,22.2228,23.1931,0.0144,-0.6064,21.9903,22.8789,22.3131,22.1802,22.0693,22.1464,21.8818,22.0513,22.1133,22.291,22.1137,22.1852,22.0259,22.1076,22.1463
281,57:24.5,21.9259,21.968,22.9236,22.3783,22.2387,22.1064,22.1643,21.9407,22.4475,22.2782,22.2639,22.0811,22.4356,22.2307,23.191,0.0151,-0.6069,21.9727,22.8745,22.3002,22.1788,22.0651,22.1439,21.8754,22.0536,22.1096,22.2947,22.1089,22.1833,22.0194,22.1011,22.1424
282,57:24.8,21.9289,21.9689,22.9312,22.3755,22.2265,22.1136,22.1623,21.9437,22.4371,22.2776,22.2694,22.0871,22.4314,22.2279,23.1917,0.0155,-0.6041,21.982,22.8784,22.3015,22.171,22.064,22.1399,21.873,22.0531,22.1188,22.2866,22.1054,22.1842,22.0139,22.0979,22.1431
283,57:25.2,21.9331,21.9694,22.9227,22.3679,22.2378,22.1159,22.1613,21.9403,22.4286,22.2732,22.2713,22.0774,22.4328,22.2256,23.1829,0.0151,-0.605,21.9834,22.8771,22.3013,22.1763,22.0711,22.1508,21.874,22.0499,22.1086,22.2921,22.0996,22.1819,22.018,22.1032,22.1417
284,57:25.5,21.9377,21.9779,22.9255,22.3596,22.2311,22.1171,22.1572,21.9377,22.4385,22.2762,22.2706,22.0822,22.4335,22.2209,23.1959,0.0144,-0.6056,21.9829,22.8717,22.3006,22.1772,22.0649,22.154,21.8726,22.0481,22.1128,22.2947,22.1042,22.1798,22.0236,22.0965,22.1491
285,57:25.8,21.9335,21.9675,22.9195,22.3598,22.229,22.112,22.1572,21.9379,22.442,22.2748,22.2685,22.0776,22.4307,22.2145,23.1952,0.0137,-0.6051,21.9852,22.8787,22.3069,22.1853,22.0709,22.1459,21.8726,22.0541,22.1147,22.2975,22.1128,22.1768,22.0187,22.0917,22.1537
286,57:26.2,21.9301,21.9696,22.9299,22.3475,22.2285,22.1099,22.1555,21.937,22.4383,22.2699,22.2708,22.0723,22.4312,22.2182,23.1991,0.0141,-0.6069,21.9785,22.8764,22.3101,22.1795,22.0742,22.1556,21.8626,22.0601,22.1184,22.2905,22.1128,22.1838,22.0164,22.0974,22.15
287,57:26.5,21.9229,21.9749,22.9264,22.3415,22.2267,22.1148,22.1567,21.9384,22.4512,22.2847,22.2756,22.0869,22.4326,22.2135,23.1984,0.0144,-0.6097,21.9806,22.8754,22.3087,22.1807,22.0575,22.1471,21.8795,22.0594,22.1098,22.2887,22.1049,22.1768,22.0153,22.0963,22.1565
288,57:26.8,21.9289,21.9766,22.922,22.3327,22.2265,22.1108,22.1486,21.9338,22.4408,22.2725,22.2798,22.0781,22.4303,22.2135,23.1942,0.0146,-0.6103,21.9725,22.8745,22.3078,22.1795,22.0679,22.1506,21.873,22.0483,22.1167,22.2931,22.1029,22.1782,22.0157,22.0917,22.1463
289,57:27.2,21.9338,21.9786,22.9273,22.3293,22.2308,22.1236,22.1477,21.9433,22.4526,22.2764,22.2768,22.0776,22.4298,22.2138,23.1926,0.0151,-0.6121,21.9758,22.878,22.3087,22.1735,22.0716,22.1577,21.8668,22.0425,22.1135,22.3012,22.1093,22.1745,22.0058,22.0893,22.1482
290,57:27.5,21.9227,21.9789,22.9301,22.3251,22.2318,22.1212,22.1553,21.9407,22.4538,22.275,22.2877,22.0836,22.4338,22.2096,23.1929,0.0155,-0.6117,21.9797,22.8821,22.3069,22.1765,22.0705,22.1543,21.8649,22.0534,22.117,22.2981,22.1089,22.1794,22.0095,22.0889,22.1556
291,57:27.8,21.9298,21.9761,22.9255,22.3112,22.2392,22.1092,22.1525,21.9347,22.4563,22.2792,22.2798,22.0892,22.431,22.2182,23.2002,0.0152,-0.6114,21.9744,22.8639,22.3036,22.1825,22.0661,22.1503,21.8596,22.0446,22.1128,22.3021,22.1022,22.1685,22.0104,22.0778,22.1535
292,57:28.2,21.9321,21.9784,22.9303,22.3062,22.2295,22.1171,22.1495,21.9354,22.4558,22.2815,22.2863,22.0864,22.4314,22.2078,23.194,0.0148,-0.6116,21.9697,22.8708,22.3092,22.1751,22.0742,22.1501,21.8552,22.0485,22.1149,22.2917,22.1112,22.1644,22.0206,22.084,22.1463
293,57:28.5,22.0302,21.9772,22.9234,22.2981,22.2366,22.1136,22.1479,21.943,22.4538,22.2776,22.2972,22.0815,22.4284,22.2038,23.1938,0.0144,-0.612,21.9811,22.8722,22.3059,22.1864,22.0672,22.1517,21.8647,22.0423,22.111,22.2954,22.1128,22.1724,22.0157,22.0849,22.1542
294,57:28.8,21.9349,21.9779,22.9296,22.3015,22.2318,22.115,22.1491,21.9375,22.4602,22.2773,22.2978,22.0846,22.4275,22.2085,23.1991,0.014,-0.6129,21.9758,22.8724,22.3096,22.1841,22.0723,22.1684,21.8552,22.0494,22.1119,22.3097,22.1068,22.1648,22.0109,22.0866,22.1479
295,57:29.2,21.9261,21.9779,22.9375,22.2997,22.2267,22.1101,22.1523,21.9359,22.4563,22.2792,22.2946,22.0802,22.4275,22.2048,23.2016,0.0143,-0.6118,21.9825,22.8777,22.3096,22.1797,22.0651,22.151,21.8626,22.0483,22.1084,22.2963,22.1024,22.1618,22.0157,22.0843,22.154
296,57:29.5,21.9419,21.9828,22.9377,22.2964,22.232,22.1132,22.1521,21.9472,22.4623,22.2743,22.3089,22.0892,22.437,22.1999,23.2002,0.0139,-0.6122,21.9774,22.8745,22.3055,22.1862,22.0723,22.148,21.8592,22.0467,22.1029,22.2998,22.1137,22.1662,22.0159,22.0824,22.154
297,57:29.8,21.937,21.9816,22.9349,22.3048,22.2313,22.1132,22.1498,21.9419,22.4575,22.2806,22.308,22.0815,22.4268,22.1987,23.1998,0.0136,-0.6121,21.9829,22.8692,22.3015,22.1779,22.067,22.1482,21.8557,22.0476,22.1156,22.2979,22.1096,22.1613,22.0122,22.084,22.1546
298,57:30.2,21.9356,21.9731,22.934,22.3038,22.2396,22.1162,22.1539,21.9349,22.4558,22.2785,22.3108,22.0864,22.4328,22.1946,23.1963,0.0136,-0.6118,21.9723,22.8634,22.3018,22.1846,22.0642,22.1619,21.8531,22.0411,22.1103,22.2919,22.0989,22.1535,22.0109,22.0701,22.1523
299,57:30.5,21.9349,21.9763,22.9301,22.308,22.2311,22.1048,22.1461,21.9416,22.4646,22.2752,22.3124,22.0832,22.4289,22.1974,23.1942,0.0136,-0.6128,21.9762,22.8641,22.3076,22.1827,22.0718,22.1598,21.8603,22.0448,22.1128,22.2995,22.1135,22.1595,22.0106,22.0755,22.1602
300,57:30.8,21.9303,21.9828,22.9269,22.3184,22.2315,22.1104,22.1461,21.9463,22.4644,22.2799,22.3173,22.0866,22.4301,22.1907,23.1977,0.0134,-0.6141,21.9653,22.8637,22.2985,22.177,22.0677,22.1545,21.8543,22.0485,22.1114,22.2944,22.1052,22.1581,22.0176,22.0704,22.1581
301,57:31.2,21.9312,21.9809,22.9379,22.3145,22.2302,22.1071,22.1468,21.9423,22.4672,22.2762,22.321,22.0903,22.4349,22.1923,23.1924,0.0137,-0.6158,21.9695,22.8609,22.3048,22.1758,22.0732,22.1536,21.8488,22.0529,22.108,22.2977,22.11,22.16,22.0102,22.0676,22.1449
302,57:31.5,21.9363,21.9793,22.9373,22.3244,22.2313,22.1009,22.1456,21.9412,22.4644,22.2766,22.3219,22.0917,22.4277,22.1823,23.1898,0.0135,-0.6166,21.9677,22.86,22.3092,22.1781,22.0651,22.1556,21.8501,22.0444,22.1117,22.2984,22.1119,22.1588,22.0046,22.0718,22.1482
303,57:31.8,21.9317,21.9823,22.9343,22.329,22.223,22.1104,22.1431,21.95,22.4709,22.2785,22.327,22.0883,22.4333,22.1786,23.1947,0.0138,-0.6166,21.976,22.8595,22.3011,22.1721,22.058,22.1381,21.8534,22.0464,22.0996,22.2993,22.0978,22.1556,22.0037,22.0641,22.1516
304,57:32.2,21.9282,21.9789,22.94,22.3357,22.2202,22.0997,22.1461,21.9479,22.473,22.2782,22.3337,22.0855,22.4314,22.1872,23.1929,0.0136,-0.6165,21.9711,22.8572,22.3006,22.1772,22.0661,22.1584,21.8543,22.0453,22.1077,22.2975,22.1077,22.162,22.0081,22.066,22.1593
305,57:32.5,21.9331,21.9749,22.9363,22.3274,22.2147,22.1064,22.1398,21.9491,22.4635,22.2771,22.3365,22.0864,22.4303,22.1821,23.1945,0.0134,-0.618,21.9832,22.8574,22.2997,22.1689,22.0587,22.1455,21.8515,22.0383,22.1075,22.3023,22.1045,22.1674,22.0062,22.0718,22.1514
306,57:32.8,21.9407,21.9821,22.9329,22.3302,22.2248,22.1039,22.1357,21.9453,22.4669,22.281,22.3457,22.0913,22.4314,22.1779,23.1947,0.014,-0.6196,21.9767,22.8611,22.3059,22.1723,22.0693,22.1584,21.8608,22.04,22.1049,22.3037,22.1093,22.1692,22.0099,22.0651,22.1546
307,57:33.2,21.934,21.9863,22.9361,22.3334,22.2156,22.1041,22.1442,21.9497,22.4748,22.2808,22.3441,22.0945,22.4379,22.1812,23.1942,0.0128,-0.6202,21.9741,22.8664,22.3052,22.1753,22.0635,22.1531,21.8562,22.0434,22.1112,22.3042,22.1068,22.1738,22.0118,22.0711,22.1648
308,57:33.5,21.9347,21.9789,22.9308,22.3436,22.2123,22.1069,22.1447,21.9472,22.4679,22.2771,22.3478,22.0876,22.4331,22.1719,23.1889,0.0132,-0.6223,21.9693,22.86,22.2992,22.1737,22.0688,22.1566,21.8508,22.0402,22.1073,22.3044,22.1059,22.1831,22.0129,22.0722,22.1563
309,57:33.8,21.9319,21.9796,22.9375,22.3344,22.2149,22.1021,22.1394,21.9555,22.4637,22.284,22.3506,22.0915,22.431,22.1747,23.1871,0.0143,-0.6234,21.9811,22.8678,22.2978,22.1818,22.073,22.1556,21.8557,22.0427,22.1084,22.3072,22.1075,22.1796,22.0085,22.0662,22.1616
310,57:34.2,21.9277,21.9754,22.9282,22.3374,22.214,22.1044,22.138,21.9537,22.4676,22.2766,22.3506,22.0896,22.4303,22.1726,23.1894,0.0144,-0.6249,21.9771,22.859,22.3041,22.1663,22.0702,22.1536,21.8504,22.0427,22.1036,22.3042,22.0996,22.1838,22.0081,22.0637,22.1611
311,57:34.5,21.9305,21.9796,22.9294,22.3371,22.22,22.1044,22.1345,21.9495,22.4706,22.2854,22.351,22.0848,22.4321,22.1726,23.1917,0.0146,-0.6271,21.9704,22.8535,22.3015,22.1686,22.0721,22.1538,21.8589,22.042,22.1024,22.3065,22.1151,22.1972,22.0139,22.0658,22.1572
312,57:34.8,21.9315,21.9691,22.9379,22.3362,22.2281,22.0986,22.1329,21.9516,22.4757,22.2792,22.3529,22.0864,22.4331,22.1671,23.1931,0.0137,-0.6272,21.9751,22.871,22.3022,22.1749,22.0783,22.1556,21.8529,22.0437,22.1036,22.3074,22.1137,22.202,22.0085,22.0667,22.1572
313,57:35.2,21.94,21.971,22.9426,22.3369,22.2304,22.1027,22.138,21.9493,22.4716,22.2789,22.3624,22.0892,22.4324,22.1687,23.1804,0.0137,-0.6262,21.9633,22.8616,22.3022,22.1682,22.0698,22.1543,21.8582,22.0446,22.117,22.3067,22.1137,22.2092,22.0051,22.0637,22.1602
314,57:35.5,21.9423,21.9726,22.9306,22.3295,22.2306,22.1034,22.1347,21.9491,22.4667,22.2854,22.3563,22.0878,22.4298,22.1671,23.1792,0.013,-0.6276,21.9695,22.8704,22.3087,22.1735,22.0718,22.1554,21.8511,22.0407,22.1075,22.3042,22.119,22.2159,22.0143,22.0616,22.156
315,57:35.8,21.9405,21.9812,22.9312,22.3314,22.2318,22.1014,22.1271,21.9488,22.4748,22.2743,22.3605,22.0936,22.4222,22.1627,23.1845,0.0131,-0.6286,21.9695,22.8646,22.2997,22.1696,22.073,22.1506,21.8492,22.0434,22.1147,22.3055,22.113,22.2155,22.0102,22.0736,22.1637
316,57:36.2,21.9363,21.9666,22.9333,22.3309,22.2302,22.1004,22.1382,21.95,22.478,22.2847,22.3649,22.0896,22.4351,22.1692,23.1801,0.0126,-0.6292,21.9653,22.868,22.3076,22.1742,22.0723,22.1596,21.8515,22.0474,22.1151,22.3065,22.1061,22.2182,22.012,22.0692,22.1526
317,57:36.5,21.9243,21.9694,22.9324,22.3334,22.2288,22.1018,22.1296,21.9583,22.4711,22.284,22.3642,22.0899,22.4349,22.153,23.1767,0.0121,-0.6304,21.9644,22.866,22.308,22.174,22.0783,22.1573,21.8497,22.0409,22.1056,22.3148,22.1133,22.2321,22.0116,22.0577,22.154
