Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  3409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31
2681,04:56.5,21.616,22.1349,22.849,22.4606,22.2229,22.2867,22.2311,22.174,22.5685,22.4117,22.4339,22.3446,22.3217,22.2726,23.0868,0.0141,-0.5717,22.114,22.7994,22.486,22.255,22.1982,22.1546,21.9955,22.1553,22.2562,22.2848,22.2748,22.3138,22.2723,22.1363,21.8364
2682,04:56.9,21.6206,22.1555,22.8296,22.4262,22.2033,22.2809,22.2287,22.1744,22.5521,22.4362,22.4355,22.3397,22.3411,22.3022,23.0427,0.0142,-0.5735,22.0588,22.8095,22.4606,22.2807,22.1723,22.1962,22.0205,22.2111,22.2576,22.2691,22.3014,22.3288,22.3084,22.164,21.8237
2683,04:57.2,21.6211,22.1578,22.8483,22.4521,22.1771,22.3223,22.2479,22.1594,22.5438,22.4529,22.4406,22.3388,22.348,22.3124,23.1108,0.0136,-0.5763,22.0705,22.8197,22.4789,22.2539,22.2105,22.1613,22.0362,22.206,22.2629,22.3008,22.2734,22.3209,22.2922,22.1596,21.8378
2684,04:57.5,21.6192,22.1483,22.8282,22.4329,22.234,22.3017,22.21,22.1425,22.5387,22.4448,22.4154,22.3288,22.361,22.3034,23.0836,0.0135,-0.5782,22.0726,22.7843,22.4916,22.2687,22.2334,22.1504,22.0427,22.1921,22.1681,22.3163,22.2942,22.3193,22.3005,22.1476,21.8304
2685,04:57.9,21.6208,22.159,22.8917,22.4468,22.237,22.3128,22.2923,22.1927,22.5606,22.414,22.4149,22.3443,22.3485,22.3087,23.0394,0.0136,-0.5799,22.0509,22.8292,22.4726,22.2851,22.213,22.1872,22.027,22.1808,22.2638,22.2959,22.3134,22.3158,22.3021,22.1524,21.8614
2686,04:58.2,21.6229,22.1056,22.8811,22.4449,22.2035,22.2997,22.2711,22.168,22.5435,22.4936,22.4059,22.3406,22.3369,22.2962,23.0822,0.0138,-0.5814,22.1161,22.84,22.4918,22.2925,22.2456,22.211,22.0376,22.1944,22.2507,22.326,22.2998,22.2999,22.303,22.2024,21.854
2687,04:58.5,21.6157,22.1264,22.8224,22.4266,22.1942,22.2763,22.2775,22.1724,22.5308,22.4795,22.4297,22.274,22.3376,22.2747,23.035,0.0131,-0.5838,22.1106,22.8546,22.4611,22.2909,22.2114,22.1736,22.0355,22.1405,22.2775,22.3019,22.3294,22.2756,22.3077,22.174,21.873
2688,04:58.9,21.6229,22.1458,22.8443,22.4172,22.1961,22.3184,22.2646,22.1825,22.5821,22.4402,22.4417,22.3499,22.3695,22.2927,23.0468,0.0128,-0.5869,22.1351,22.7848,22.4745,22.2606,22.2024,22.1627,22.0332,22.209,22.2539,22.322,22.3159,22.289,22.2836,22.1635,21.8473
2689,04:59.2,21.6224,22.1331,22.8305,22.4509,22.2007,22.2872,22.2142,22.1626,22.5509,22.4658,22.4383,22.3263,22.3739,22.2809,23.0514,0.0129,-0.5884,22.1577,22.7635,22.4636,22.2673,22.2132,22.1555,22.024,22.1849,22.2453,22.2989,22.3277,22.3237,22.2933,22.1568,21.8887
2690,04:59.5,21.6199,22.1675,22.8069,22.4805,22.1787,22.2863,22.2149,22.1541,22.5327,22.4709,22.4415,22.3647,22.3399,22.299,23.0302,0.0127,-0.5899,22.136,22.7933,22.4634,22.2659,22.1954,22.1557,22.0374,22.2323,22.2423,22.3019,22.3106,22.3281,22.2746,22.1531,21.8723
2691,04:59.9,21.6167,22.1338,22.8256,22.4401,22.1753,22.2689,22.2091,22.1515,22.5465,22.4381,22.4401,22.3469,22.3771,22.3013,23.069,0.0132,-0.5918,22.0717,22.7765,22.4803,22.2888,22.2119,22.1731,22.0108,22.1947,22.2446,22.2954,22.3106,22.3073,22.2762,22.1508,21.8741
2692,05:00.2,21.6201,22.1176,22.8443,22.4206,22.185,22.2368,22.2301,22.1638,22.5447,22.4106,22.4621,22.3594,22.3469,22.3038,23.078,0.0126,-0.5941,22.1156,22.8121,22.4803,22.2347,22.2838,22.2099,22.0258,22.1852,22.2282,22.3264,22.3109,22.2747,22.2702,22.1282,21.8547
2693,05:00.5,21.612,22.1439,22.8559,22.4546,22.1942,22.2527,22.2179,22.1835,22.5375,22.4642,22.457,22.3584,22.3482,22.2976,23.0801,0.0122,-0.5959,22.0597,22.8338,22.4627,22.2375,22.2435,22.1951,21.9913,22.1847,22.2583,22.3334,22.287,22.2657,22.2614,22.1501,21.8681
2694,05:00.9,21.6192,22.1835,22.839,22.4555,22.213,22.2939,22.2241,22.1571,22.525,22.4617,22.4156,22.3457,22.3908,22.3152,23.0625,0.0118,-0.5988,22.0611,22.798,22.4387,22.2243,22.1966,22.1495,21.9886,22.1743,22.2946,22.3415,22.2792,22.3112,22.3005,22.1448,21.8394
2695,05:01.2,21.6164,22.0968,22.8608,22.4502,22.216,22.2786,22.2061,22.1002,22.507,22.4487,22.4124,22.3191,22.3709,22.2668,23.0269,0.0115,-0.5996,22.1203,22.7929,22.481,22.2444,22.2089,22.1844,22.0182,22.2282,22.2511,22.3206,22.2787,22.3061,22.2834,22.1388,21.8385
2696,05:01.5,21.6125,22.1668,22.8316,22.4382,22.1975,22.2668,22.1839,22.1379,22.5137,22.4249,22.4216,22.3397,22.3591,22.3392,23.0916,0.0116,-0.6021,22.0599,22.785,22.508,22.2354,22.2225,22.1782,22.0277,22.1544,22.2722,22.3195,22.2951,22.2624,22.2841,22.1478,21.8212
2697,05:01.9,21.6106,22.1419,22.861,22.4481,22.1954,22.2823,22.2195,22.1633,22.5058,22.4411,22.3997,22.2782,22.36,22.2987,23.0838,0.0109,-0.603,22.0294,22.7702,22.4574,22.259,22.2838,22.2154,22.0272,22.184,22.2618,22.316,22.2665,22.2414,22.2741,22.1259,21.8256
2698,05:02.2,21.6162,22.1509,22.8693,22.4107,22.1804,22.2495,22.1904,22.1765,22.5546,22.4755,22.4658,22.3039,22.3536,22.2624,23.0561,0.0113,-0.605,22.0819,22.7762,22.4437,22.2439,22.2315,22.1796,22.0061,22.2083,22.2504,22.3012,22.3113,22.2539,22.2679,22.1367,21.8156
2699,05:02.5,21.6132,22.1227,22.8524,22.4068,22.1813,22.237,22.2128,22.1155,22.5616,22.4397,22.4538,22.3258,22.3369,22.2807,23.0729,0.0116,-0.6058,22.0837,22.795,22.4932,22.1998,22.1943,22.1671,22.0152,22.1639,22.3013,22.3461,22.2986,22.2876,22.2346,22.1328,21.8232
2700,05:02.9,21.6049,22.1389,22.8203,22.4042,22.2035,22.2604,22.179,22.1462,22.5253,22.4649,22.4279,22.3533,22.3547,22.3004,23.0494,0.0109,-0.6074,22.0405,22.7811,22.459,22.2525,22.229,22.1916,22.0357,22.1186,22.2301,22.3209,22.2669,22.2654,22.2554,22.124,21.8219
2701,05:03.2,21.6111,22.1368,22.8621,22.4167,22.1741,22.274,22.2026,22.1377,22.5334,22.4404,22.4323,22.2937,22.3489,22.2953,23.0674,0.0103,-0.6088,22.0571,22.7545,22.4243,22.2321,22.2033,22.1798,22.0367,22.1863,22.2682,22.3204,22.2801,22.3177,22.2864,22.1289,21.8138
2702,05:03.5,21.6132,22.1245,22.8608,22.4297,22.1612,22.2564,22.1936,22.1404,22.5655,22.4878,22.4491,22.3076,22.379,22.2983,23.06,0.0106,-0.6123,22.0555,22.7707,22.4528,22.2629,22.2701,22.1648,22.0381,22.1577,22.2638,22.3183,22.2958,22.3186,22.2485,22.1094,21.8184
2703,05:03.9,21.6157,22.152,22.8143,22.4172,22.1725,22.2349,22.1739,22.1259,22.5764,22.4404,22.4545,22.3459,22.3603,22.2992,23.047,0.0104,-0.6153,22.1161,22.7913,22.465,22.2213,22.1788,22.1828,22.0186,22.2254,22.2715,22.2936,22.2651,22.2874,22.2332,22.1312,21.8114
2704,05:04.2,21.6171,22.1157,22.8404,22.4317,22.1642,22.2701,22.167,22.13,22.5371,22.3976,22.4376,22.3647,22.354,22.2497,23.0401,0.0101,-0.617,22.1665,22.7723,22.4595,22.231,22.2329,22.1877,21.9509,22.2182,22.2525,22.3163,22.2947,22.3001,22.2633,22.1277,21.8015
2705,05:04.5,21.6155,22.1569,22.8608,22.4308,22.1817,22.221,22.1786,22.1067,22.5216,22.4355,22.4175,22.3686,22.3598,22.2877,23.0163,0.0102,-0.6189,22.0814,22.7661,22.4669,22.2733,22.2197,22.1874,21.9932,22.2215,22.2495,22.3331,22.2692,22.3244,22.2716,22.13,21.8073
2706,05:04.9,21.615,22.1095,22.818,22.4329,22.2107,22.262,22.2109,22.1469,22.5128,22.4385,22.4339,22.3501,22.3714,22.2412,23.0607,0.0093,-0.6208,22.1152,22.7883,22.4488,22.2529,22.2003,22.1562,22.0242,22.2106,22.2634,22.298,22.2776,22.2937,22.2649,22.0981,21.8209
2707,05:05.2,21.6148,22.149,22.8397,22.4285,22.2039,22.2469,22.2149,22.1536,22.5639,22.4848,22.4223,22.2918,22.3598,22.295,23.0353,0.0098,-0.6243,22.1277,22.7998,22.4733,22.2379,22.1977,22.1479,22.0221,22.1912,22.2544,22.2721,22.2609,22.2858,22.257,22.1002,21.8172
2708,05:05.5,21.6215,22.1155,22.8513,22.428,22.1861,22.2821,22.2181,22.1448,22.5403,22.4508,22.4024,22.3318,22.3485,22.2976,23.0145,0.0099,-0.628,22.1055,22.7938,22.4433,22.231,22.2267,22.2186,22.0172,22.1343,22.231,22.2904,22.2544,22.261,22.2344,22.1411,21.8121
2709,05:05.9,21.6141,22.1097,22.8494,22.4313,22.2009,22.2601,22.1987,22.1374,22.5849,22.4799,22.4221,22.3446,22.3203,22.2717,23.0184,0.01,-0.6295,22.1073,22.7834,22.4581,22.2548,22.2269,22.1504,22.0203,22.1965,22.2197,22.3232,22.2759,22.3029,22.291,22.1272,21.8172
2710,05:06.2,21.6111,22.1428,22.8062,22.4266,22.1935,22.2555,22.2204,22.1474,22.525,22.4559,22.4612,22.3792,22.3751,22.283,23.0574,0.0104,-0.6307,22.074,22.773,22.438,22.2724,22.2364,22.1594,21.9997,22.1993,22.3172,22.3065,22.2718,22.311,22.2975,22.1481,21.8138
2711,05:06.5,21.6139,22.1379,22.8272,22.428,22.1868,22.2571,22.2063,22.1307,22.5424,22.4473,22.4184,22.3485,22.3547,22.2687,23.0487,0.0105,-0.6335,22.0631,22.7765,22.4336,22.2765,22.1947,22.1534,22.036,22.215,22.271,22.2989,22.2487,22.2863,22.2728,22.1407,21.8188
2712,05:06.9,21.6104,22.0977,22.8226,22.4611,22.1843,22.2347,22.2121,22.1499,22.5655,22.4829,22.4304,22.2918,22.3614,22.283,23.0542,0.0092,-0.6356,22.1295,22.8301,22.4276,22.2509,22.2003,22.181,22.029,22.2215,22.2481,22.3102,22.2773,22.2795,22.2677,22.1363,21.8131
2713,05:07.2,21.6086,22.1548,22.794,22.4502,22.1896,22.2564,22.1973,22.1164,22.584,22.4103,22.4163,22.3413,22.3536,22.3149,23.0286,0.0088,-0.6386,22.0914,22.8037,22.4682,22.2282,22.176,22.1252,21.9971,22.2095,22.2874,22.2867,22.3065,22.2937,22.2815,22.1235,21.8098
2714,05:07.5,21.6074,22.1597,22.7875,22.4253,22.2012,22.2467,22.1954,22.177,22.5625,22.4099,22.4776,22.3429,22.3427,22.2974,23.0068,0.008,-0.6419,22.0914,22.7684,22.4634,22.2733,22.2271,22.1682,22.0226,22.2129,22.2606,22.322,22.2861,22.258,22.3007,22.1256,21.8184
2715,05:07.9,21.6095,22.1624,22.8252,22.4287,22.1815,22.2319,22.1938,22.1636,22.5831,22.4973,22.4531,22.3559,22.3771,22.3216,23.0565,0.0074,-0.6476,22.1043,22.785,22.4292,22.2506,22.25,22.1451,22.0411,22.1773,22.3124,22.3542,22.3196,22.3242,22.2436,22.1185,21.8138
2716,05:08.2,21.6051,22.1435,22.8561,22.4158,22.1804,22.2518,22.1864,22.1236,22.5458,22.4603,22.4454,22.3249,22.3321,22.2918,23.0378,0.0075,-0.6511,22.0493,22.7857,22.4719,22.2275,22.2093,22.1516,22.0263,22.1951,22.2587,22.2899,22.325,22.3399,22.2725,22.1393,21.8193
2717,05:08.5,21.6065,22.1395,22.7859,22.4114,22.1808,22.2634,22.2146,22.1613,22.5458,22.4261,22.4443,22.3184,22.3374,22.3011,23.0526,0.0078,-0.6552,22.096,22.755,22.4713,22.2671,22.2206,22.1322,21.9916,22.212,22.2918,22.313,22.2628,22.2934,22.2718,22.1346,21.8283
2718,05:08.9,21.6069,22.1458,22.8712,22.4306,22.1901,22.258,22.2061,22.1717,22.5798,22.4686,22.4394,22.318,22.3244,22.311,23.029,0.0078,-0.6577,22.1071,22.7698,22.5101,22.2939,22.2597,22.193,22.0096,22.2092,22.2756,22.2936,22.2836,22.2962,22.273,22.1293,21.8121
2719,05:09.2,21.6051,22.1365,22.8134,22.4257,22.1938,22.2795,22.2255,22.1823,22.538,22.4545,22.4651,22.3261,22.3399,22.2858,23.0759,0.0077,-0.663,22.1159,22.8012,22.4481,22.2721,22.2431,22.1578,22.0068,22.2108,22.2867,22.2832,22.2924,22.2964,22.2795,22.1353,21.8191
2720,05:09.5,21.6139,22.1698,22.8141,22.444,22.1975,22.2384,22.2523,22.1726,22.5891,22.5037,22.4554,22.3358,22.3445,22.3068,23.072,0.0077,-0.6672,22.1089,22.7864,22.4761,22.2435,22.2253,22.159,21.9832,22.1651,22.29,22.2948,22.3361,22.3249,22.2716,22.1587,21.8135
2721,05:09.9,21.6062,22.137,22.836,22.4109,22.2086,22.293,22.1675,22.1724,22.5486,22.4612,22.4757,22.3476,22.3466,22.2772,23.0385,0.007,-0.6695,22.0752,22.7857,22.5168,22.2356,22.256,22.2177,21.9902,22.1644,22.2726,22.2948,22.3319,22.3269,22.2834,22.1339,21.8147
2722,05:10.2,21.6106,22.1241,22.8349,22.4468,22.1885,22.2513,22.2107,22.1712,22.5708,22.4848,22.4958,22.3381,22.3457,22.3027,23.0838,0.0067,-0.6734,22.1267,22.7779,22.444,22.2594,22.2794,22.1826,21.9957,22.2229,22.2689,22.3269,22.3129,22.298,22.273,22.1497,21.8253
2723,05:10.5,21.6125,22.1624,22.8485,22.4292,22.1801,22.2502,22.2304,22.1527,22.5544,22.4547,22.4556,22.2861,22.4209,22.3534,23.1456,0.0064,-0.676,22.0396,22.8021,22.4625,22.2805,22.1746,22.1516,21.9858,22.1951,22.2897,22.3183,22.2965,22.351,22.2746,22.1427,21.8202
2724,05:10.9,21.6051,22.152,22.87,22.437,22.2109,22.2849,22.207,22.1645,22.5401,22.4792,22.4408,22.3018,22.4029,22.3552,23.1576,0.006,-0.6793,22.0518,22.7797,22.4909,22.2562,22.1686,22.1252,21.9805,22.1953,22.2134,22.2864,22.287,22.3202,22.2538,22.1515,21.8334
2725,05:11.2,21.6032,22.1469,22.8478,22.429,22.2019,22.2943,22.2292,22.155,22.5137,22.4686,22.4672,22.299,22.4406,22.3652,23.1273,0.0055,-0.682,22.0204,22.7987,22.5041,22.2664,22.1998,22.1766,22.002,22.2106,22.2312,22.2587,22.3078,22.3158,22.2843,22.1178,21.9139
2726,05:11.5,21.6049,22.1405,22.8739,22.4354,22.1947,22.2858,22.2012,22.1904,22.5435,22.4508,22.4288,22.2733,22.4082,22.3189,23.0934,0.0039,-0.6851,22.0664,22.7982,22.4613,22.261,22.2135,22.1551,22.0288,22.166,22.2137,22.283,22.2924,22.299,22.285,22.1589,21.863
2727,05:11.9,21.6002,22.1271,22.8635,22.453,22.1688,22.2594,22.1781,22.1411,22.5338,22.4899,22.4667,22.3272,22.3849,22.3488,23.0744,0.0042,-0.6887,22.1087,22.7908,22.4535,22.2634,22.2549,22.1289,22.0258,22.1389,22.2107,22.2968,22.3085,22.3177,22.2741,22.1483,21.8251
2728,05:12.2,21.6044,22.1317,22.8744,22.4061,22.1938,22.262,22.1696,22.1277,22.5433,22.4691,22.4327,22.3427,22.3969,22.3441,23.0527,0.0039,-0.6909,22.0333,22.7719,22.4941,22.2631,22.1647,22.1414,22.0279,22.1389,22.2257,22.3186,22.3002,22.3332,22.2871,22.1094,21.9017
2729,05:12.5,21.606,22.1345,22.8416,22.4223,22.1998,22.2754,22.1936,22.1478,22.4876,22.4425,22.399,22.3288,22.3858,22.367,23.1121,0.0034,-0.6944,22.0254,22.7557,22.4819,22.2666,22.2204,22.1326,22.0207,22.1593,22.2375,22.2869,22.2672,22.3098,22.2499,22.13,21.8552
2730,05:12.9,21.6016,22.1428,22.8349,22.4162,22.1799,22.2698,22.1897,22.1779,22.5396,22.4728,22.4466,22.3103,22.3876,22.374,23.0677,-0.0001,-0.6969,22.0884,22.7702,22.4528,22.2476,22.1638,22.1562,22.017,22.1089,22.2717,22.2776,22.2665,22.2934,22.2656,22.1568,21.8466
2731,05:13.2,21.6053,22.1298,22.8462,22.4093,22.1871,22.2703,22.1746,22.1497,22.5394,22.4529,22.4235,22.339,22.383,22.3518,23.1313,0.0009,-0.7003,22.0562,22.792,22.4854,22.2761,22.1589,22.144,22.0246,22.1611,22.2393,22.3223,22.2921,22.2749,22.2568,22.1164,21.7992
2732,05:13.5,21.6069,22.1365,22.8367,22.4278,22.2116,22.2881,22.2318,22.1509,22.5396,22.4411,22.4399,22.3605,22.4027,22.355,23.0943,0.0019,-0.7044,22.1038,22.7947,22.4888,22.2906,22.1235,22.116,22.0128,22.1477,22.2109,22.2573,22.2921,22.3138,22.2584,22.0928,21.8385
2733,05:13.9,21.6067,22.1391,22.8111,22.4327,22.1924,22.2906,22.1982,22.1513,22.5317,22.4124,22.377,22.3383,22.3863,22.3462,23.1239,0.0028,-0.7085,22.0872,22.794,22.4708,22.2573,22.1515,22.1137,21.9694,22.2007,22.2009,22.2945,22.2919,22.3078,22.2783,22.1555,21.8709
2734,05:14.2,21.6127,22.1463,22.8402,22.4606,22.1931,22.2705,22.1922,22.1624,22.5891,22.3706,22.4276,22.3145,22.396,22.3707,23.1188,0.0028,-0.7128,22.0553,22.7594,22.5011,22.2479,22.183,22.1275,21.9939,22.1875,22.2037,22.2647,22.3072,22.3115,22.2825,22.1002,21.8397
2735,05:14.5,21.5972,22.1458,22.8309,22.4253,22.1875,22.3034,22.1837,22.1788,22.55,22.4062,22.432,22.2992,22.3807,22.3606,23.1003,0.0021,-0.7157,22.0483,22.8005,22.4978,22.2379,22.1885,22.1058,21.9867,22.1156,22.216,22.2594,22.312,22.3434,22.2947,22.1071,21.8323
2736,05:14.9,21.6032,22.1319,22.8032,22.4236,22.203,22.2645,22.1772,22.1717,22.5317,22.4732,22.4004,22.296,22.3608,22.3499,23.1199,0.0022,-0.7198,22.0791,22.7954,22.4807,22.2837,22.186,22.1243,21.9789,22.1743,22.2486,22.2575,22.2204,22.3269,22.2654,22.1365,21.8149
2737,05:15.2,21.5995,22.1275,22.8397,22.4246,22.2009,22.2645,22.2519,22.1735,22.575,22.4686,22.4267,22.274,22.3809,22.3744,23.0786,0.0028,-0.7241,22.1226,22.7827,22.4844,22.2735,22.1712,22.1236,21.946,22.1743,22.2264,22.2679,22.29,22.3034,22.2663,22.1143,21.8237
2738,05:15.5,21.6062,22.1328,22.7838,22.4403,22.2021,22.3038,22.2366,22.1724,22.5181,22.4557,22.4168,22.2877,22.3865,22.3497,23.1063,0.0026,-0.7266,22.0687,22.7862,22.4648,22.2483,22.1728,22.1137,21.9196,22.159,22.2483,22.3128,22.3095,22.2802,22.2785,22.1282,21.8371
2739,05:15.9,21.603,22.1414,22.8913,22.4377,22.206,22.271,22.2322,22.1462,22.5334,22.473,22.4029,22.3115,22.3865,22.3391,23.1754,0.0033,-0.7312,22.0953,22.8444,22.45,22.2527,22.1871,22.1065,21.965,22.1475,22.2178,22.2358,22.3164,22.2812,22.2954,22.1712,21.8114
2740,05:16.2,21.6069,22.1409,22.8141,22.4345,22.1982,22.271,22.2264,22.1446,22.5345,22.4466,22.393,22.3166,22.3932,22.318,23.1199,0.0025,-0.7343,22.0731,22.8155,22.4928,22.2825,22.1707,22.1111,21.9358,22.1879,22.2289,22.2492,22.2783,22.2895,22.2753,22.1457,21.8128
2741,05:16.5,21.5991,22.1393,22.8418,22.4292,22.1866,22.2906,22.2267,22.1608,22.5357,22.3525,22.4239,22.311,22.3828,22.3488,23.1116,0.0025,-0.7377,22.043,22.8033,22.4842,22.2388,22.1612,22.1123,21.9368,22.1799,22.2049,22.2587,22.2944,22.2897,22.2878,22.133,21.7964
2742,05:16.9,21.6046,22.1506,22.7776,22.432,22.1972,22.2821,22.2361,22.1458,22.5186,22.374,22.4494,22.3085,22.3844,22.3504,23.1031,0.0023,-0.7407,22.0483,22.7933,22.4417,22.2525,22.1506,22.1227,21.9062,22.1651,22.2176,22.2645,22.2965,22.2583,22.261,22.1233,21.7899
2743,05:17.2,21.6028,22.1352,22.836,22.4188,22.2009,22.2851,22.2264,22.1694,22.5063,22.3692,22.3992,22.312,22.3863,22.3548,23.0714,0.0024,-0.7442,22.052,22.8172,22.5008,22.234,22.1561,22.1164,21.8998,22.1549,22.2271,22.2876,22.2787,22.2939,22.2797,22.1053,21.7909
2744,05:17.5,21.6012,22.1426,22.8448,22.4109,22.1875,22.2562,22.195,22.1851,22.5507,22.3222,22.3793,22.3059,22.3793,22.3603,23.095,0.0029,-0.7491,22.0629,22.7883,22.4098,22.2967,22.1584,22.078,21.9631,22.1706,22.2301,22.2672,22.294,22.3064,22.2575,22.1351,21.7934
2745,05:17.9,21.6009,22.1497,22.8051,22.4241,22.1878,22.2432,22.2146,22.1458,22.5722,22.3468,22.4288,22.2826,22.3754,22.3633,23.0968,0.0024,-0.7537,22.0456,22.7991,22.493,22.2502,22.1904,22.0968,21.9437,22.1549,22.2185,22.2552,22.3099,22.3249,22.2767,22.1337,21.7946
2746,05:18.2,21.5968,22.1338,22.8742,22.4169,22.1898,22.2895,22.213,22.162,22.5611,22.39,22.4207,22.3233,22.3689,22.3402,23.1266,0.0022,-0.7578,22.1087,22.7878,22.4567,22.256,22.1194,22.1245,21.9386,22.163,22.2081,22.2427,22.1941,22.3027,22.2862,22.1272,21.795
2747,05:18.5,21.6014,22.1261,22.8661,22.4209,22.1653,22.2795,22.2382,22.1213,22.485,22.3627,22.396,22.324,22.3659,22.3307,23.0617,0.0021,-0.7623,22.0382,22.7959,22.4259,22.2291,22.1307,22.1164,21.9178,22.147,22.2298,22.2469,22.3058,22.2909,22.2654,22.1203,21.8045
2748,05:18.9,21.5859,22.1046,22.8379,22.4401,22.2021,22.2846,22.2361,22.112,22.5162,22.3794,22.3777,22.3233,22.3504,22.3592,23.0608,0.0023,-0.7663,22.0504,22.8192,22.4597,22.2402,22.1462,22.107,21.9395,22.1581,22.1813,22.2483,22.3065,22.2893,22.2725,22.1402,21.804
2749,05:19.2,21.5947,22.143,22.8356,22.4486,22.2067,22.2791,22.2156,22.081,22.5149,22.3782,22.3876,22.2844,22.3444,22.3455,23.0994,0.0023,-0.7706,22.043,22.7961,22.4317,22.2425,22.1538,22.1067,21.9913,22.1759,22.154,22.2314,22.2581,22.2705,22.2697,22.1506,21.814
2750,05:19.5,21.5914,22.1081,22.8744,22.4084,22.1794,22.2525,22.2294,22.1365,22.5523,22.3868,22.3791,22.2865,22.3819,22.315,23.0901,0.0015,-0.7745,22.0699,22.7781,22.4729,22.259,22.1381,22.0903,22.0011,22.1678,22.1956,22.2388,22.2355,22.2967,22.2811,22.1272,21.8038
2751,05:19.9,21.5968,22.1416,22.8406,22.4082,22.194,22.2328,22.2209,22.1263,22.5581,22.4027,22.426,22.2648,22.3747,22.3317,23.1038,0.0014,-0.7784,22.0372,22.7871,22.4888,22.2518,22.1358,22.0896,22.0031,22.1311,22.1602,22.2323,22.2221,22.298,22.2827,22.1413,21.804
2752,05:20.2,21.6016,22.1317,22.8504,22.4028,22.1683,22.2416,22.1987,22.1576,22.5733,22.4096,22.4353,22.1876,22.3472,22.3328,23.1257,0.0016,-0.7828,22.0368,22.7885,22.4671,22.2275,22.1647,22.1146,22.0066,22.076,22.1963,22.2316,22.2771,22.3286,22.2633,22.1201,21.7996
2753,05:20.5,21.6,22.1206,22.8536,22.4271,22.2053,22.2849,22.1728,22.1166,22.5292,22.4513,22.4572,22.2294,22.3164,22.3441,23.1283,0.0014,-0.7866,22.1136,22.7626,22.4803,22.2719,22.124,22.1053,22.0073,22.0871,22.2125,22.252,22.2988,22.3209,22.2651,22.1076,21.8071
2754,05:20.9,21.5919,22.1363,22.8007,22.4125,22.2023,22.2832,22.1689,22.1155,22.5077,22.3914,22.3796,22.2891,22.3486,22.3391,23.0992,0.0011,-0.7899,22.052,22.7552,22.4528,22.249,22.1524,22.1083,22.0087,22.1047,22.1982,22.2467,22.2498,22.2832,22.2429,22.1136,21.8008
2755,05:21.2,21.5914,22.1282,22.8238,22.416,22.1915,22.2684,22.2237,22.1099,22.5421,22.3787,22.4122,22.309,22.3604,22.3132,23.107,0.0012,-0.7937,22.0615,22.7753,22.4851,22.2358,22.1658,22.1218,21.9883,22.1516,22.1258,22.2224,22.2718,22.2724,22.2783,22.1307,21.8098
2756,05:21.5,21.5889,22.1451,22.8189,22.4109,22.2065,22.2435,22.2017,22.1324,22.488,22.3884,22.3761,22.2158,22.3601,22.3384,23.101,0.0015,-0.7958,22.0534,22.7802,22.4613,22.2412,22.1753,22.1139,21.961,22.1618,22.1783,22.2453,22.2593,22.2983,22.2649,22.1293,21.8022
2757,05:21.9,21.5933,22.1046,22.8633,22.4169,22.2067,22.2608,22.2213,22.133,22.5341,22.3928,22.3805,22.2428,22.3759,22.3245,23.1093,0.0016,-0.7999,22.0925,22.7594,22.4296,22.2342,22.1531,22.1201,21.99,22.129,22.2044,22.2198,22.2278,22.2476,22.258,22.1312,21.8033
2758,05:22.2,21.5907,22.118,22.8487,22.4137,22.1815,22.2893,22.1619,22.0979,22.5488,22.3923,22.3881,22.296,22.3694,22.3307,23.0423,0.0015,-0.8032,22.0902,22.792,22.4155,22.2317,22.1614,22.1245,21.996,22.135,22.207,22.2166,22.2415,22.2643,22.2596,22.112,21.8038
2759,05:22.5,21.5866,22.0658,22.7665,22.4306,22.194,22.2738,22.2195,22.1305,22.516,22.4011,22.4207,22.2999,22.368,22.3041,23.1086,0.0012,-0.8076,22.1069,22.8056,22.45,22.2257,22.1816,22.1363,21.9969,22.0968,22.1889,22.2023,22.235,22.2888,22.2628,22.1034,21.8022
2760,05:22.9,21.5903,22.1044,22.7445,22.4024,22.1829,22.2597,22.2179,22.1432,22.5278,22.4013,22.4357,22.2967,22.38,22.3421,23.0726,0.0016,-0.811,22.1082,22.8047,22.4315,22.2294,22.1547,22.1902,21.9749,22.12,22.2074,22.2168,22.2399,22.2675,22.2834,22.1235,21.8114
