Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  4008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31
3197,51:04.7,21.9538,22.0824,22.8902,22.4166,22.3081,22.0278,22.1634,21.8649,22.4168,22.2107,22.2417,22.0758,22.266,22.2842,23.153,0.0025,-0.7901,22.1457,22.8489,22.2703,22.1175,21.9775,21.9834,21.7565,21.978,22.0777,22.1446,22.0039,22.1727,22.0111,22.0398,22.2162
3198,51:05.0,21.9612,22.091,22.9106,22.411,22.3256,22.0223,22.1606,21.8672,22.4251,22.2098,22.237,22.0746,22.2612,22.2925,23.1454,0.003,-0.7838,22.1603,22.8898,22.2803,22.1235,21.9786,21.9827,21.7683,21.9803,22.0698,22.1435,22.0087,22.1681,22.0194,22.0424,22.1662
3199,51:05.3,21.9518,22.1,22.8881,22.4191,22.3152,22.0343,22.1562,21.8697,22.4163,22.2105,22.2451,22.085,22.2635,22.2713,23.1412,-0.0006,-0.7885,22.1531,22.8847,22.2791,22.115,21.9738,21.9766,21.7581,21.9851,22.0788,22.1351,22.0013,22.1713,22.0132,22.0398,22.1935
3200,51:05.7,21.9714,22.1053,22.8879,22.4129,22.3206,22.026,22.1498,21.8699,22.4184,22.22,22.2389,22.0716,22.263,22.2509,23.1403,0.0006,-0.786,22.1418,22.8928,22.2689,22.1152,21.9756,21.982,21.7592,21.9752,22.0797,22.1407,22.0043,22.1697,22.018,22.0338,22.1856
3201,51:06.0,21.9485,22.1055,22.8865,22.4018,22.3275,22.0213,22.147,21.866,22.4177,22.213,22.2391,22.0781,22.2588,22.2299,23.1481,0.0016,-0.7839,22.1395,22.9113,22.2784,22.115,21.9833,21.9762,21.7611,21.9764,22.07,22.1256,22.0048,22.1685,22.0229,22.0329,22.1916
3202,51:06.3,21.9552,22.1143,22.8951,22.3962,22.327,22.0287,22.1634,21.8688,22.4242,22.2082,22.2384,22.0843,22.2651,22.2283,23.1491,0.0027,-0.781,22.1124,22.9138,22.2745,22.1161,21.9789,21.9702,21.7629,21.9863,22.0693,22.1328,22.0029,22.1687,22.019,22.0473,22.1639
3203,51:06.7,21.9524,22.1039,22.8812,22.3835,22.3233,22.019,22.1576,21.8711,22.4237,22.2156,22.2331,22.0839,22.2725,22.2363,23.1493,0.0032,-0.7825,22.0981,22.918,22.2685,22.1039,21.9779,21.9757,21.7657,21.984,22.0753,22.1347,22.0136,22.1669,22.0289,22.0429,22.1743
3204,51:07.0,21.9487,22.0944,22.9013,22.3976,22.3224,22.0158,22.1764,21.8672,22.423,22.211,22.2273,22.0774,22.2588,22.2146,23.1528,0.0032,-0.7853,22.0715,22.8992,22.2787,22.1138,21.9888,21.9644,21.765,21.9801,22.0786,22.137,22.0134,22.159,22.0266,22.0375,22.0816
3205,51:07.3,21.9471,22.0796,22.905,22.4242,22.3335,22.0197,22.1986,21.8686,22.4221,22.2107,22.2255,22.0797,22.2572,22.198,23.1574,0.0044,-0.7871,22.0708,22.8745,22.2722,22.106,21.9798,21.9727,21.7671,21.9824,22.0656,22.1344,22.0164,22.1655,22.0312,22.0392,22.0342
3206,51:07.7,21.9418,22.0967,22.8671,22.4244,22.321,22.0197,22.1986,21.8686,22.4165,22.2066,22.2333,22.0788,22.2665,22.2054,23.1523,0.0045,-0.7938,22.0835,22.8549,22.2722,22.1099,21.9816,21.9704,21.7694,21.9877,22.0705,22.1347,22.0018,22.1713,22.0289,22.0359,22.0034
3207,51:08.0,21.952,22.0956,22.8364,22.4445,22.3125,22.0119,22.2152,21.8702,22.4253,22.2167,22.2278,22.0776,22.2586,22.1693,23.1539,0.0042,-0.8041,22.0898,22.8623,22.2694,22.1053,21.9779,21.9711,21.7733,21.9824,22.0696,22.1333,22.0122,22.181,22.0277,22.053,21.9495
3208,51:08.3,21.9171,22.072,22.8343,22.4378,22.3041,22.0146,22.2198,21.8658,22.4168,22.2133,22.2273,22.0769,22.2625,22.1506,23.1435,0.0036,-0.8171,22.1013,22.8787,22.2713,22.1064,21.9858,21.9727,21.7641,21.9803,22.0693,22.131,22.0124,22.169,22.0342,22.0477,21.9743
3209,51:08.7,21.9328,22.0794,22.8195,22.4337,22.303,22.0176,22.2171,21.8642,22.4184,22.2133,22.2137,22.0728,22.2505,22.1383,23.1548,0.0038,-0.8232,22.0958,22.8747,22.2747,22.1083,21.9756,21.9639,21.7652,21.9759,22.0691,22.1314,22.0113,22.1745,22.0363,22.0477,22.0018
3210,51:09.0,22.1386,22.0748,22.8334,22.4196,22.2991,22.0165,22.2182,21.8635,22.4244,22.2158,22.2359,22.0769,22.2579,22.1531,23.1581,0.0041,-0.8307,22.0951,22.9177,22.2692,22.0979,21.9828,21.9683,21.7717,21.981,22.07,22.1298,22.0196,22.1785,22.0273,22.047,22.0157
3211,51:09.3,21.9619,22.0949,22.817,22.4246,22.2958,22.0172,22.2131,21.8727,22.4304,22.2154,22.2202,22.0839,22.2616,22.1711,23.1424,0.0035,-0.8097,22.1057,22.8523,22.2842,22.1041,21.9784,21.9683,21.7782,21.9805,22.0673,22.1354,22.0224,22.1805,22.043,22.0537,22.0152
3212,51:09.7,21.9339,22.0792,22.8237,22.4163,22.3108,22.0183,22.1995,21.8723,22.42,22.2197,22.216,22.0848,22.2616,22.161,23.1435,0.0038,-0.803,22.1117,22.9022,22.2738,22.1101,21.9934,21.9653,21.7685,21.9877,22.0622,22.1305,22.018,22.1782,22.0345,22.0588,22.0099
3213,51:10.0,21.9448,22.0741,22.8107,22.4212,22.2877,22.0209,22.2069,21.8794,22.4263,22.2181,22.2218,22.0748,22.2586,22.1304,23.1366,0.0027,-0.8015,22.0886,22.8743,22.2724,22.1027,21.984,21.9755,21.7713,21.9914,22.0675,22.1307,22.018,22.1833,22.0453,22.0745,22.0025
3214,51:10.3,21.9127,22.0653,22.7922,22.4327,22.297,22.032,22.2152,21.8845,22.4263,22.2197,22.2178,22.0852,22.2616,22.1656,23.1345,0.0021,-0.8062,22.0808,22.9006,22.2754,22.0976,21.9853,21.976,21.7766,21.9877,22.0719,22.1317,22.0194,22.1757,22.0504,22.0831,21.9842
3215,51:10.7,21.8722,22.0519,22.7848,22.4512,22.2732,22.0308,22.2187,21.8801,22.43,22.2264,22.2257,22.0889,22.2614,22.253,23.1382,0.0016,-0.8155,22.0764,22.8838,22.2699,22.093,21.9837,21.9669,21.781,21.9872,22.0703,22.1266,22.0189,22.1734,22.0534,22.0856,21.9634
3216,51:11.0,21.8447,22.0745,22.8888,22.4443,22.2692,22.0274,22.2265,21.8922,22.433,22.2292,22.2333,22.092,22.2637,22.1552,23.1669,0.0015,-0.8241,22.0692,22.9228,22.2715,22.1034,21.9846,21.9755,21.7782,21.9796,22.0691,22.1303,22.0219,22.1743,22.0641,22.0972,21.9504
3217,51:11.3,21.8958,22.056,22.9117,22.389,22.2616,21.9385,22.1923,21.881,22.4216,22.2024,22.2155,22.0751,22.2415,22.164,23.1049,0.0054,-0.8316,22.1013,22.9498,22.2454,22.0361,21.9867,21.9086,21.7678,21.9814,22.07,22.1185,22.0205,22.169,22.0481,22.0893,22.0129
3218,51:11.7,21.9772,22.0371,22.8861,22.4099,22.2665,22.023,22.215,21.8662,22.4193,22.207,22.2123,22.0739,22.2498,22.1161,23.0684,0.0066,-0.8004,22.1379,22.9353,22.2567,22.0831,21.9842,21.9697,21.7696,21.981,22.0654,22.1268,22.024,22.1773,22.0555,22.1053,22.0069
3219,51:12.0,21.9406,22.02,22.866,22.4214,22.2618,22.02,22.214,21.8702,22.4288,22.2133,22.2128,22.0788,22.2572,22.121,23.0638,0.0072,-0.7799,22.1418,22.9334,22.2567,22.0891,21.9844,21.9688,21.7727,21.9919,22.0619,22.1298,22.0242,22.1792,22.0687,22.1039,21.9914
3220,51:12.3,21.9707,21.9825,22.8789,22.4228,22.2473,22.0211,22.2043,21.8649,22.4207,22.2075,22.222,22.0808,22.2602,22.1543,23.0608,0.0064,-0.7668,22.1018,22.9166,22.2703,22.0965,21.9881,21.966,21.7722,21.9858,22.0696,22.131,22.0184,22.1694,22.0643,22.1159,22.0698
3221,51:12.7,21.8932,22.3407,23.1703,22.4267,22.2484,22.0179,22.1944,21.8681,22.4256,22.214,22.2178,22.0767,22.2545,22.1721,23.1195,0.006,-0.7581,22.0803,22.9339,22.265,22.0902,21.9897,21.9632,21.7761,21.9884,22.0705,22.1233,22.0219,22.1787,22.0717,22.1213,22.1121
3222,51:13.0,21.9506,22.3962,23.3299,22.4163,22.2634,22.0262,22.1574,21.8683,22.4193,22.2181,22.219,22.0728,22.2561,22.1827,23.1234,0.0059,-0.7529,22.0932,22.9122,22.2643,22.0907,21.9828,21.9704,21.7879,21.9898,22.0698,22.1254,22.0217,22.1676,22.068,22.1256,22.1049
3223,51:13.3,21.9485,22.3929,23.0393,22.4302,22.2456,22.0276,22.1259,21.8706,22.4263,22.2223,22.2151,22.073,22.2598,22.1166,23.1195,0.0053,-0.7516,22.1314,22.8431,22.2613,22.0863,21.9828,21.9593,21.7768,21.9854,22.0619,22.1233,22.0182,22.1778,22.0763,22.1354,22.1287
3224,51:13.7,21.9656,22.3754,22.9094,22.4216,22.2121,22.0306,22.1148,21.8748,22.4246,22.2163,22.2176,22.0679,22.2487,22.1087,23.1412,0.0056,-0.7518,22.1585,22.8479,22.2708,22.084,21.974,21.9667,21.7706,21.9877,22.0578,22.1189,22.0254,22.1706,22.0844,22.1425,22.1873
3225,51:14.0,21.9777,22.4024,22.9905,22.4242,22.1115,22.0341,22.1412,21.8753,22.4286,22.2144,22.2144,22.0728,22.2637,22.1415,23.1567,0.0048,-0.7524,22.1712,23.0813,22.2641,22.0766,21.993,21.9716,21.7877,21.9861,22.0682,22.1238,22.0231,22.1768,22.0821,22.1398,22.1426
3226,51:14.3,21.9763,22.3511,22.9942,22.4411,22.1122,22.0269,22.2062,21.8734,22.4263,22.2096,22.2192,22.0762,22.2577,22.3836,23.1664,0.0051,-0.7542,22.1633,22.9669,22.2576,22.0815,21.9798,21.9649,21.7752,21.987,22.0693,22.1185,22.0217,22.1718,22.0826,22.1324,22.1838
3227,51:14.7,21.9793,22.3897,23.0423,22.4293,22.124,22.0472,22.2099,21.8748,22.4288,22.2142,22.2202,22.0778,22.2568,22.4692,23.1255,0.0054,-0.7554,22.0898,22.8734,22.2726,22.0852,21.9816,21.9632,21.7787,21.9847,22.0675,22.1192,22.0319,22.172,22.0927,22.1312,22.2192
3228,51:15.0,21.9797,22.3862,22.9401,22.3551,22.1326,22.0403,22.1997,21.8743,22.4269,22.2133,22.2192,22.0808,22.2588,22.4454,23.1019,0.0057,-0.755,22.1094,22.8687,22.2632,22.0791,21.9851,21.9681,21.7773,21.9914,22.0582,22.1192,22.0309,22.1625,22.0948,22.1231,22.1799
3229,51:15.3,21.9663,22.278,22.9528,22.3874,22.2424,22.0477,22.1847,21.8801,22.43,22.2147,22.2227,22.076,22.2554,22.3642,23.0895,0.0046,-0.7546,22.1184,22.8616,22.2664,22.0896,21.9858,21.9757,21.7863,21.99,22.0691,22.1159,22.0203,22.1764,22.0909,22.1305,22.163
3230,51:15.7,21.9726,22.2503,22.9383,22.4388,22.2743,22.0583,22.2113,21.8845,22.4362,22.2147,22.2211,22.0728,22.2542,22.3973,23.0978,0.0057,-0.7537,22.0988,22.8713,22.265,22.0801,21.9846,21.9658,21.7856,21.9893,22.0659,22.1231,22.0231,22.1724,22.0934,22.1215,22.1796
3231,51:16.0,21.9885,22.309,22.8988,22.4443,22.3781,22.0607,22.2191,21.8885,22.4316,22.2179,22.2199,22.0776,22.2642,22.4641,23.1052,0.0056,-0.7546,22.0826,22.8791,22.2597,22.0852,21.987,21.9646,21.7817,21.9921,22.067,22.1252,22.0319,22.1711,22.092,22.1287,22.1863
3232,51:16.3,21.9929,22.355,22.9039,22.4764,22.3973,22.0657,22.2307,21.8972,22.4383,22.2248,22.2257,22.0855,22.2593,22.4109,23.1303,0.0062,-0.7544,22.0627,22.868,22.2655,22.0909,21.9893,21.9669,21.781,21.9972,22.0656,22.1293,22.0358,22.1674,22.0948,22.1402,22.1054
3233,51:16.7,21.9948,22.3044,23.0136,22.5093,22.4311,22.0715,22.2404,21.897,22.433,22.2154,22.228,22.0781,22.2607,22.3862,23.1352,0.0061,-0.7525,22.1143,22.8646,22.2692,22.0831,21.9846,21.9736,21.7794,21.9921,22.0705,22.1256,22.0293,22.1741,22.0895,22.1418,22.132
3234,51:17.0,21.9918,22.2214,22.9688,22.5278,22.3541,22.069,22.2078,21.9014,22.4355,22.2258,22.2257,22.0751,22.2679,22.3797,23.1763,0.0071,-0.7525,22.1268,22.8803,22.2669,22.0794,21.987,21.975,21.7814,21.9942,22.0679,22.1236,22.0369,22.1789,22.0913,22.133,22.1614
3235,51:17.3,21.9969,22.1744,22.924,22.6024,22.3393,22.0815,22.1937,21.8947,22.4436,22.2225,22.2248,22.0811,22.2646,22.4567,23.08,0.0077,-0.7528,22.1233,22.8872,22.2685,22.0775,21.9842,21.9732,21.7761,21.9861,22.0668,22.1284,22.0379,22.1736,22.0814,22.0972,22.1803
3236,51:17.7,21.9925,22.1851,22.9718,22.5964,22.343,22.078,22.1907,21.8954,22.435,22.2156,22.2192,22.0679,22.2612,22.4396,23.116,0.0078,-0.7514,22.1272,22.8801,22.2615,22.0775,21.9754,21.957,21.7821,21.9891,22.0601,22.1189,22.0293,22.1674,22.0747,22.0974,22.2529
3237,51:18.0,21.9901,22.2267,22.9575,22.5499,22.3749,22.0829,22.2083,21.8984,22.4343,22.2281,22.2306,22.0755,22.2649,22.4826,23.2251,0.007,-0.7492,22.1247,22.8937,22.2701,22.0729,21.977,21.9667,21.7888,21.9969,22.0555,22.1275,22.0369,22.1692,22.0814,22.0923,22.3059
3238,51:18.3,22.0024,22.2972,22.976,22.5892,22.3918,22.081,22.2083,21.8956,22.4304,22.2172,22.2278,22.073,22.2593,22.4752,23.2031,0.0075,-0.7491,22.1191,22.8972,22.2643,22.0731,21.9726,21.9602,21.778,21.9879,22.0587,22.1213,22.0379,22.1699,22.086,22.0889,22.3928
3239,51:18.7,21.9955,22.2831,22.9827,22.5116,22.3918,22.0785,22.2154,21.9012,22.4304,22.2232,22.231,22.0702,22.2665,22.4613,23.1188,0.0069,-0.7479,22.1108,22.8997,22.2641,22.0771,21.987,21.9709,21.7789,21.9875,22.0605,22.1208,22.0321,22.1699,22.0763,22.0822,22.2841
3240,51:19.0,22.0022,22.2498,22.9836,22.5171,22.3448,22.0808,22.2344,21.9016,22.4397,22.2274,22.2282,22.0797,22.2676,22.483,23.1197,0.0069,-0.7487,22.0972,22.9083,22.2581,22.0741,21.9846,21.9588,21.7801,21.9875,22.0612,22.1213,22.0335,22.1563,22.0726,22.0954,22.2999
3241,51:19.3,22.0043,22.2359,22.9847,22.5171,22.2697,22.0785,22.2439,21.9058,22.4399,22.2299,22.2424,22.0783,22.273,22.4775,23.1266,0.0071,-0.7487,22.0993,22.9281,22.2662,22.0664,21.98,21.9743,21.7773,21.9972,22.0636,22.1201,22.0325,22.1674,22.0719,22.0893,22.2749
3242,51:19.7,22.0038,22.2311,22.9852,22.4857,22.2905,22.0778,22.2358,21.9139,22.4353,22.2299,22.2306,22.073,22.2686,22.5614,23.1645,0.0074,-0.7474,22.0865,22.9399,22.2551,22.0692,21.9754,21.9658,21.7847,21.9877,22.0605,22.1155,22.0443,22.1676,22.0673,22.094,22.3056
3243,51:20.0,22.0117,22.1897,22.9984,22.5613,22.2815,22.0778,22.23,21.9116,22.4473,22.2355,22.2375,22.0746,22.2649,22.5251,23.2138,0.0082,-0.7467,22.0875,22.9602,22.2678,22.0671,21.9698,21.9729,21.7798,21.9944,22.0649,22.1347,22.0376,22.1715,22.0689,22.1,22.3288
3244,51:20.3,22.013,22.205,22.9783,22.5747,22.2776,22.081,22.236,21.909,22.4364,22.2403,22.2414,22.0607,22.2739,22.5256,23.2345,0.0085,-0.7447,22.0921,22.9672,22.2673,22.0683,21.9763,21.9711,21.784,21.9928,22.0647,22.121,22.0362,22.159,22.0678,22.1266,22.35
3245,51:20.7,22.014,22.2075,22.9838,22.5694,22.2625,22.0748,22.224,21.91,22.4343,22.2318,22.2451,22.0649,22.2723,22.5325,23.2946,0.0087,-0.7436,22.0944,22.9552,22.262,22.0752,21.9833,21.9757,21.7875,21.9909,22.0605,22.1236,22.0381,22.1669,22.0701,22.131,22.3856
3246,51:21.0,22.0216,22.2251,22.9598,22.5499,22.2621,22.0805,22.2129,21.9044,22.4355,22.2283,22.2435,22.0783,22.2644,22.5184,23.2983,0.0087,-0.7417,22.1011,22.9478,22.2652,22.0697,21.9745,21.9764,21.7798,21.9854,22.0601,22.1208,22.0406,22.1662,22.0717,22.1305,22.3607
3247,51:21.3,22.0158,22.2297,22.9628,22.5229,22.2586,22.0727,22.2069,21.8965,22.4408,22.2366,22.2516,22.0714,22.273,22.475,23.3161,0.0094,-0.7398,22.1154,22.9508,22.2662,22.069,21.9842,21.9776,21.7861,21.993,22.0633,22.1367,22.0483,22.1625,22.0705,22.1314,22.4037
3248,51:21.7,22.0174,22.2311,22.9667,22.5301,22.2572,22.0745,22.208,21.9053,22.4401,22.235,22.2646,22.0721,22.273,22.5145,23.4651,0.0093,-0.7382,22.1386,22.9459,22.2546,22.0729,21.9803,21.9748,21.7826,21.9895,22.0559,22.1337,22.0561,22.1653,22.0615,22.1462,22.3796
3249,51:22.0,22.0121,22.2316,22.9697,22.5368,22.2547,22.0752,22.196,21.903,22.4353,22.2345,22.2537,22.0681,22.2702,22.5064,23.3868,0.0091,-0.7368,22.1506,22.9471,22.2615,22.0766,21.9779,21.9827,21.787,21.9875,22.0603,22.1219,22.0513,22.1711,22.0664,22.1261,22.3408
3250,51:22.3,22.0204,22.22,22.9089,22.5379,22.2577,22.0778,22.1932,21.8949,22.4406,22.2371,22.2569,22.0691,22.2713,22.5316,23.3889,0.0091,-0.7358,22.148,22.9436,22.2507,22.0683,21.9754,21.9764,21.7893,21.9928,22.0582,22.1231,22.0515,22.1627,22.0624,22.1416,22.3089
3251,51:22.7,22.0158,22.205,22.9212,22.5102,22.2459,22.0722,22.1898,21.9,22.4424,22.2438,22.2678,22.0755,22.2727,22.5621,23.3203,0.0091,-0.735,22.1238,22.9478,22.2583,22.0764,21.9729,21.9766,21.7861,21.9851,22.0668,22.13,22.0469,22.1618,22.0634,22.1448,22.3024
3252,51:23.0,22.0167,22.1885,22.9392,22.5116,22.2401,22.0762,22.1872,21.9067,22.4371,22.2415,22.2634,22.076,22.2771,22.5293,23.3468,0.0088,-0.7339,22.1228,22.9381,22.2643,22.0775,21.9696,21.9755,21.7824,21.9875,22.061,22.1263,22.0485,22.1586,22.0557,22.1453,22.3281
3253,51:23.3,22.02,22.1904,22.9429,22.5113,22.247,22.0669,22.1808,21.897,22.4424,22.2343,22.2662,22.067,22.2716,22.5436,23.2623,0.009,-0.7328,22.1298,22.9404,22.2592,22.0773,21.9782,21.9787,21.7856,21.9976,22.0622,22.1337,22.052,22.1724,22.0597,22.1282,22.3063
3254,51:23.7,22.0031,22.1992,22.927,22.5086,22.2819,22.0662,22.1782,21.8901,22.432,22.2308,22.271,22.0748,22.2699,22.5388,23.3274,0.01,-0.7315,22.1263,22.9413,22.2532,22.0759,21.9768,21.9829,21.7801,21.9814,22.0529,22.1358,22.058,22.1706,22.0629,22.1213,22.3128
3255,51:24.0,22.0195,22.1885,22.9085,22.5042,22.2658,22.0616,22.1715,21.8905,22.4445,22.2359,22.2731,22.0654,22.2637,22.526,23.2946,0.0104,-0.7307,22.1413,22.9494,22.2648,22.0856,21.9717,21.9843,21.7856,21.9967,22.064,22.1361,22.0552,22.1674,22.0553,22.1011,22.2777
3256,51:24.3,22.023,22.1818,22.963,22.4996,22.272,22.0731,22.1731,21.8912,22.4438,22.2332,22.2756,22.0739,22.2762,22.5145,23.2759,0.0098,-0.7293,22.1511,22.9545,22.2558,22.0713,21.9712,21.9771,21.7782,21.9902,22.0654,22.1437,22.0605,22.1755,22.0518,22.1025,22.2918
3257,51:24.7,22.0174,22.1983,22.9565,22.5137,22.2688,22.0597,22.1586,21.8928,22.4466,22.2389,22.277,22.0642,22.2746,22.5191,23.162,0.01,-0.7307,22.1585,22.9688,22.2546,22.0706,21.9701,21.9785,21.7872,21.9856,22.0538,22.1354,22.0524,22.1632,22.0546,22.0738,22.3431
3258,51:25.0,22.014,22.2117,22.9161,22.5194,22.2683,22.0641,22.1618,21.897,22.4526,22.2345,22.2851,22.0658,22.2658,22.533,23.2174,0.0101,-0.7303,22.1751,22.9616,22.2565,22.0773,21.9766,21.9739,21.774,21.9905,22.0534,22.1354,22.0541,22.1539,22.0548,22.0618,22.3653
3259,51:25.3,22.008,22.2151,22.9131,22.522,22.281,22.0491,22.1627,21.8989,22.445,22.2352,22.2819,22.0633,22.2665,22.5431,23.2556,0.0096,-0.7284,22.1746,22.9538,22.2574,22.0692,21.971,21.978,21.7752,21.9912,22.049,22.1386,22.045,22.1627,22.0428,22.0609,22.3634
3260,51:25.7,22.0174,22.2348,22.9018,22.5363,22.2886,22.0574,22.1572,21.8956,22.4533,22.2394,22.2918,22.0665,22.2674,22.5041,23.2646,0.0095,-0.7278,22.1485,22.9378,22.2618,22.0685,21.9731,21.979,21.7884,21.9891,22.0575,22.1347,22.0557,22.1616,22.0497,22.0486,22.338
3261,51:26.0,22.0188,22.2075,22.9022,22.5358,22.2813,22.0572,22.1481,21.9002,22.4575,22.2507,22.2888,22.0665,22.269,22.49,23.2482,0.0101,-0.7271,22.1307,22.9408,22.2615,22.0678,21.9731,21.984,21.7821,21.9974,22.0548,22.1381,22.0633,22.1644,22.0453,22.059,22.3241
3262,51:26.3,22.023,22.1837,22.9503,22.5412,22.3055,22.0482,22.156,21.8965,22.4575,22.2496,22.2972,22.07,22.2734,22.4863,23.2676,0.0102,-0.7263,22.1282,22.939,22.2652,22.0634,21.9671,21.9882,21.772,21.9909,22.0594,22.1483,22.0612,22.1706,22.0416,22.0549,22.3475
3263,51:26.7,22.0174,22.1497,23.0199,22.5405,22.3145,22.0516,22.1419,21.9021,22.4577,22.2412,22.2953,22.0647,22.2757,22.4717,23.2743,0.0103,-0.7261,22.1178,22.9355,22.2581,22.0694,21.9678,21.981,21.7713,21.987,22.0423,22.1402,22.0628,22.1625,22.0504,22.0708,22.3517
3264,51:27.0,22.0244,22.1485,23.0439,22.5435,22.3071,22.0567,22.1442,21.9067,22.4503,22.2484,22.2948,22.0728,22.2753,22.4229,23.2611,0.0104,-0.7256,22.1289,22.9413,22.2648,22.0708,21.9756,21.9891,21.7761,21.9993,22.0575,22.1451,22.0619,22.1648,22.0363,22.0704,22.3419
3265,51:27.3,22.017,22.1629,23.0312,22.5409,22.3097,22.054,22.1454,21.9028,22.4612,22.2486,22.3052,22.0732,22.272,22.3369,23.259,0.0101,-0.723,22.1328,22.9378,22.2567,22.0634,21.9719,21.9919,21.7757,21.9902,22.0504,22.143,22.0571,22.1627,22.0384,22.0715,22.3375
3266,51:27.7,22.0165,22.1656,23.0099,22.5326,22.3051,22.0533,22.134,21.9042,22.4589,22.2496,22.3015,22.0658,22.2686,22.3281,23.2588,0.0106,-0.7223,22.1319,22.9307,22.2618,22.0588,21.9546,21.9887,21.7733,21.9905,22.0464,22.1506,22.0598,22.1676,22.0462,22.0741,22.3454
3267,51:28.0,22.0278,22.1587,22.9806,22.5229,22.3192,22.0482,22.1308,21.9076,22.4563,22.2484,22.3133,22.0716,22.275,22.3235,23.2343,0.0104,-0.7223,22.1395,22.9265,22.2602,22.0579,21.9643,21.9884,21.7703,21.993,22.0555,22.1566,22.0619,22.1655,22.0347,22.0646,22.3463
3268,51:28.3,22.0191,22.1707,22.9674,22.5074,22.3004,22.0447,22.1162,21.903,22.4605,22.2447,22.3214,22.0691,22.272,22.2831,23.1886,0.0103,-0.7217,22.1552,22.9401,22.2537,22.0579,21.9696,21.9884,21.7717,21.9898,22.0448,22.1562,22.0598,22.162,22.0407,22.0597,22.3491
3269,51:28.7,22.0262,22.2077,22.9734,22.51,22.2984,22.0461,22.1232,21.9086,22.4646,22.2459,22.32,22.0709,22.2695,22.333,23.2024,0.0105,-0.7223,22.1559,22.9427,22.2558,22.0701,21.9724,22.0025,21.7727,21.9912,22.0457,22.1518,22.0635,22.1632,22.0409,22.0565,22.3443
3270,51:29.0,22.0244,22.2283,22.9614,22.5139,22.312,22.0361,22.1248,21.9206,22.4697,22.2468,22.3237,22.0721,22.2709,22.2375,23.2119,0.0098,-0.7205,22.1723,22.9406,22.2571,22.0724,21.9689,21.9988,21.7676,21.9939,22.055,22.1504,22.0603,22.1613,22.0358,22.054,22.391
3271,51:29.3,22.0274,22.2329,22.924,22.5002,22.3162,22.0428,22.1144,21.9146,22.4612,22.2477,22.3251,22.0714,22.2679,22.1684,23.2038,0.0101,-0.7189,22.1867,22.9478,22.2678,22.0729,21.9701,22.0025,21.7696,21.9983,22.055,22.1592,22.064,22.166,22.0328,22.0553,22.3727
3272,51:29.7,22.0234,22.244,22.9055,22.5058,22.3196,22.0449,22.1218,21.9114,22.4753,22.2486,22.3193,22.0778,22.2704,22.1385,23.2036,0.0109,-0.7177,22.1811,22.939,22.2639,22.0757,21.9749,22.0016,21.7696,21.9863,22.0518,22.1559,22.0633,22.1701,22.0425,22.0415,22.3743
3273,51:30.0,22.0343,22.2242,22.914,22.4991,22.3164,22.0419,22.1111,21.9197,22.4632,22.2535,22.3288,22.0672,22.2674,22.1223,23.2059,0.0107,-0.7157,22.1749,22.9462,22.2581,22.0785,21.9708,22.0009,21.7588,21.9937,22.0536,22.1499,22.0615,22.1801,22.0312,22.0394,22.3736
3274,51:30.3,22.0193,22.2068,22.9237,22.4961,22.3143,22.0324,22.1063,21.9169,22.4699,22.2505,22.3263,22.0674,22.2688,22.1038,23.1916,0.0111,-0.7152,22.1455,22.939,22.2555,22.0727,21.9705,22.0079,21.7678,21.9916,22.0594,22.1673,22.0691,22.1727,22.0298,22.0496,22.3921
3275,51:30.7,22.0292,22.1955,23.0351,22.4993,22.3164,22.032,22.1074,21.922,22.4697,22.2535,22.3351,22.073,22.2695,22.0902,23.1768,0.011,-0.7138,22.139,22.9249,22.2509,22.0757,21.9724,22.0093,21.7546,21.9884,22.0566,22.1647,22.0603,22.1789,22.0379,22.0468,22.2892
3276,51:31.0,22.0246,22.2091,23.0654,22.494,22.3201,22.0294,22.1044,21.9192,22.476,22.2491,22.3321,22.0755,22.2669,22.0768,23.1638,0.0112,-0.7131,22.1596,22.9258,22.2588,22.0891,21.9675,22.0146,21.7724,21.9949,22.0585,22.1663,22.0647,22.184,22.0289,22.0489,22.1718
