Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  2991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31
59,06:25.2,22.342,21.8365,22.723,22.2932,22.0819,22.0491,22.0735,21.9942,22.4416,22.3073,22.4481,22.1821,22.232,22.0267,22.9212,0.0001,-0.8723,21.8643,22.7016,22.4252,22.1771,22.2054,22.3187,21.9,21.9368,22.2627,22.2468,22.012,22.248,22.0677,22.056,22.4185
60,06:25.5,22.3423,21.8353,22.7295,22.2807,22.0773,22.0426,22.082,21.9662,22.4373,22.2999,22.4469,22.186,22.2214,22.0248,22.9154,0,-0.8727,21.8483,22.6983,22.4169,22.1798,22.173,22.3178,21.9004,21.928,22.2509,22.2591,22.0173,22.2396,22.0638,22.066,22.4166
61,06:25.9,22.3418,21.8418,22.7239,22.2895,22.0782,22.0248,22.0748,21.9405,22.4467,22.2967,22.4351,22.1766,22.2223,22.0227,22.9131,-0.0001,-0.8744,21.8574,22.7023,22.4097,22.1875,22.1566,22.3224,21.8882,21.9324,22.2449,22.2549,22.022,22.229,22.0677,22.0699,22.4249
62,06:26.2,22.3437,21.8392,22.7246,22.2814,22.0808,22.0204,22.0859,21.9319,22.4493,22.2925,22.4303,22.1749,22.2202,22.023,22.9143,0.0003,-0.8748,21.8506,22.7023,22.4028,22.1831,22.1388,22.3201,21.8729,21.9352,22.2479,22.2619,22.0208,22.2246,22.0723,22.0734,22.4236
63,06:26.5,22.342,21.8432,22.7244,22.2807,22.0829,22.032,22.0846,21.9319,22.4578,22.2946,22.4314,22.1715,22.2288,22.0243,22.9145,0.0003,-0.8742,21.8599,22.7029,22.4111,22.1796,22.1288,22.3113,21.868,21.9368,22.2386,22.2612,22.0183,22.2244,22.0603,22.0657,22.4249
64,06:26.9,22.3356,21.8453,22.7258,22.2777,22.0893,22.0366,22.0822,21.9232,22.4537,22.2967,22.4337,22.1678,22.2341,22.0153,22.9189,-0.001,-0.8737,21.8569,22.7032,22.3917,22.1828,22.1212,22.3081,21.8678,21.9354,22.2372,22.2508,22.0208,22.2304,22.0573,22.0722,22.4085
65,06:27.2,22.3363,21.8476,22.7188,22.2849,22.0826,22.0234,22.0806,21.9153,22.468,22.2976,22.4303,22.1664,22.2434,22.0315,22.9173,-0.0007,-0.871,21.8567,22.7039,22.3843,22.1902,22.123,22.3012,21.8643,21.947,22.2338,22.2549,22.0201,22.2295,22.0603,22.0738,22.4175
66,06:27.5,22.3518,21.8605,22.7286,22.2881,22.0815,22.0172,22.0772,21.9088,22.4692,22.2934,22.4298,22.1604,22.2448,22.0243,22.9178,-0.0001,-0.8673,21.8638,22.7076,22.382,22.1872,22.1223,22.2896,21.8692,21.9403,22.2224,22.2531,22.0192,22.2184,22.0545,22.0791,22.4055
67,06:27.9,22.346,21.8645,22.7295,22.2914,22.0826,22.0325,22.0806,21.8961,22.4752,22.3048,22.4257,22.1675,22.2621,22.0225,22.9141,0.0006,-0.8612,21.8655,22.7018,22.378,22.1872,22.1182,22.2704,21.8625,21.9495,22.2291,22.245,22.0261,22.2061,22.0483,22.0752,22.3942
68,06:28.2,22.3541,21.8619,22.729,22.2944,22.0739,22.0232,22.0869,21.8894,22.4761,22.2974,22.427,22.1599,22.2915,22.0195,22.9198,0.0002,-0.8537,21.8675,22.6986,22.3651,22.1819,22.1256,22.2554,21.8662,21.941,22.219,22.2434,22.0247,22.1948,22.0591,22.0785,22.4011
69,06:28.5,22.3437,21.8684,22.7286,22.3008,22.0708,22.0186,22.085,21.8929,22.4759,22.2918,22.4178,22.1599,22.3167,22.0128,22.9205,0,-0.8416,21.8692,22.7034,22.3618,22.1833,22.1286,22.2558,21.8798,21.9488,22.209,22.2425,22.0338,22.1895,22.0413,22.0775,22.3926
70,06:28.9,22.3437,21.864,22.7269,22.2995,22.0706,22.0139,22.1001,21.8993,22.4828,22.2925,22.4164,22.1641,22.3331,22.0223,22.9115,0.0004,-0.8272,21.8652,22.7029,22.3614,22.184,22.1186,22.2387,21.9013,21.9426,22.1965,22.2376,22.0333,22.1821,22.0284,22.0782,22.3856
71,06:29.2,22.3444,21.8642,22.7323,22.308,22.0732,22.0061,22.1049,21.8996,22.4911,22.3135,22.4266,22.1548,22.3442,22.0209,22.912,0.0012,-0.8247,21.8643,22.7055,22.3628,22.1824,22.1277,22.2226,21.9245,21.9472,22.1762,22.2418,22.0395,22.183,22.0392,22.0805,22.3967
72,06:29.5,22.3464,21.8612,22.7332,22.2985,22.069,21.9989,22.1026,21.9005,22.4939,22.3101,22.418,22.1606,22.3315,22.0269,22.912,0.0013,-0.8222,21.8715,22.7011,22.363,22.1812,22.1334,22.223,21.9335,21.9467,22.1611,22.2443,22.0432,22.1784,22.027,22.0775,22.3912
73,06:29.9,22.3471,21.8573,22.7267,22.3039,22.0718,21.9848,22.1084,21.8973,22.5082,22.3117,22.4194,22.1481,22.331,22.0267,22.9104,0.0023,-0.8222,21.8583,22.6997,22.36,22.1868,22.1357,22.2253,21.9346,21.9511,22.1332,22.2374,22.0414,22.1851,22.0265,22.0745,22.3799
74,06:30.2,22.3418,21.8591,22.7251,22.3002,22.0651,21.9825,22.0994,21.8919,22.5064,22.3152,22.4111,22.137,22.3125,22.0463,22.9111,0.0029,-0.8179,21.8611,22.6951,22.3644,22.1993,22.1556,22.2431,21.9217,21.9486,22.1043,22.22,22.0513,22.1691,22.0233,22.0655,22.3734
75,06:30.5,22.3457,21.8561,22.7283,22.2997,22.0678,21.9719,22.0973,21.8871,22.5154,22.3253,22.4206,22.141,22.3171,22.0581,22.9044,0.0031,-0.8161,21.8562,22.6944,22.3563,22.2064,22.1563,22.2445,21.9141,21.9444,22.0904,22.2126,22.0506,22.1747,22.0203,22.0697,22.3685
76,06:30.9,22.3474,21.8619,22.7253,22.2965,22.0736,21.967,22.0885,21.8931,22.5223,22.3156,22.4104,22.128,22.325,22.0637,22.9027,0.0027,-0.8119,21.8581,22.7004,22.3699,22.1951,22.1667,22.2318,21.8953,21.9467,22.0728,22.2283,22.0631,22.177,22.0166,22.0611,22.3732
77,06:31.2,22.3437,21.8689,22.7313,22.2953,22.0674,21.9788,22.0857,21.8836,22.5186,22.3193,22.4224,22.131,22.3423,22.0741,22.9094,0.0031,-0.7998,21.8618,22.7018,22.3607,22.2113,22.173,22.2311,21.8909,21.9532,22.0568,22.2246,22.0613,22.1693,22.0166,22.0495,22.3579
78,06:31.5,22.3402,21.8679,22.7255,22.3064,22.0727,21.9774,22.0975,21.8878,22.517,22.3186,22.4129,22.1278,22.3442,22.0768,22.9083,0.0033,-0.7958,21.8606,22.6956,22.3609,22.1914,22.1702,22.2165,21.8764,21.9458,22.0427,22.2198,22.0627,22.1599,22.0159,22.0417,22.3413
79,06:31.9,22.3534,21.8663,22.7309,22.3036,22.0757,21.9723,22.0922,21.9003,22.5092,22.3186,22.4224,22.1384,22.347,22.0745,22.9067,0.0038,-0.7887,21.8518,22.6949,22.3607,22.1946,22.1707,22.2168,21.8613,21.9451,22.0395,22.2244,22.0671,22.164,22.015,22.0421,22.344
80,06:32.2,22.3397,21.8705,22.7253,22.311,22.0743,21.9691,22.0977,21.8935,22.5034,22.3281,22.4166,22.1447,22.3493,22.0741,22.9097,0.0045,-0.781,21.8599,22.6979,22.3605,22.2041,22.1781,22.2112,21.8643,21.9555,22.0439,22.2205,22.0708,22.1538,22.0191,22.0479,22.3392
81,06:32.5,22.3492,21.8691,22.726,22.3115,22.0725,21.9656,22.0945,21.8938,22.4844,22.3219,22.4226,22.1426,22.3372,22.0667,22.9055,0.0055,-0.7712,21.8534,22.7016,22.3688,22.2002,22.1686,22.2152,21.8555,21.9467,22.0386,22.2168,22.0793,22.1326,22.0212,22.0345,22.3322
82,06:32.9,22.3478,21.8682,22.7223,22.3078,22.069,21.9631,22.1012,21.8954,22.468,22.3251,22.4183,22.1305,22.343,22.0664,22.9032,0.0072,-0.7618,21.8604,22.7029,22.3665,22.1944,22.1704,22.2184,21.8394,21.9491,22.0404,22.2212,22.0742,22.1263,22.0263,22.0352,22.3329
83,06:33.2,22.3448,21.8707,22.7219,22.3207,22.0704,21.9652,22.1079,21.904,22.4687,22.3237,22.4222,22.1271,22.3396,22.0731,22.9053,0.0084,-0.7536,21.8504,22.6967,22.3641,22.1912,22.1785,22.2172,21.8333,21.9495,22.0397,22.2117,22.0782,22.1108,22.0157,22.025,22.3251
84,06:33.5,22.3511,21.8642,22.7223,22.3136,22.0618,21.9543,22.1158,21.9012,22.4585,22.3263,22.415,22.1305,22.3259,22.0741,22.8997,0.01,-0.7457,21.8548,22.6999,22.3593,22.1891,22.1598,22.1983,21.8181,21.9444,22.0293,22.2147,22.0793,22.1164,22.0113,22.0377,22.3211
85,06:33.9,22.3451,21.8594,22.7221,22.3168,22.0648,21.9702,22.1153,21.9088,22.4428,22.32,22.4183,22.1382,22.3322,22.0667,22.8926,0.0112,-0.7371,21.8539,22.7048,22.3623,22.1958,22.1542,22.1918,21.8134,21.947,22.0346,22.2233,22.077,22.1131,22.0166,22.0324,22.3197
86,06:34.2,22.3437,21.8561,22.72,22.32,22.0729,21.9647,22.098,21.9023,22.4495,22.3073,22.4196,22.1377,22.3134,22.0785,22.8983,0.0121,-0.7269,21.8553,22.699,22.3491,22.1882,22.1468,22.1946,21.8174,21.9541,22.0358,22.2196,22.0849,22.1238,22.0115,22.0241,22.3225
87,06:34.5,22.3444,21.8612,22.7209,22.3196,22.0628,21.9695,22.092,21.8977,22.4382,22.3006,22.4125,22.1301,22.3134,22.0877,22.8981,0.0133,-0.7186,21.8502,22.7009,22.3533,22.1937,22.1448,22.2179,21.8215,21.9509,22.0289,22.2203,22.0763,22.1069,22.0196,22.0197,22.3056
88,06:34.9,22.3451,21.8538,22.7158,22.3207,22.066,21.9746,22.0883,21.8984,22.4363,22.2946,22.4129,22.1384,22.3009,22.0833,22.8919,0.0143,-0.7102,21.8365,22.7011,22.3274,22.1801,22.1381,22.2059,21.8204,21.9502,22.0333,22.2286,22.0765,22.1212,22.0124,22.0197,22.3068
89,06:35.2,22.3377,21.8543,22.7094,22.3177,22.0604,21.9739,22.0811,21.8942,22.4366,22.2872,22.4134,22.1243,22.2887,22.0946,22.8884,0.0149,-0.6999,21.8423,22.6962,22.3276,22.2002,22.1374,22.1992,21.8127,21.9491,22.0383,22.2216,22.0763,22.1148,21.9997,21.995,22.2962
90,06:35.5,22.3353,21.845,22.7068,22.326,22.0512,21.9783,22.0739,21.8898,22.4206,22.2876,22.4065,22.1192,22.2744,22.103,22.8808,0.0158,-0.6913,21.8449,22.6997,22.3137,22.1976,22.1223,22.1772,21.7959,21.9525,22.0446,22.2293,22.0795,22.1222,22.0006,21.9952,22.2911
91,06:35.9,22.3365,21.8513,22.7225,22.3284,22.0644,21.9788,22.0674,21.8896,22.4322,22.2784,22.4134,22.1178,22.257,22.1078,22.8812,0.0161,-0.6825,21.837,22.6898,22.3084,22.1861,22.1263,22.1726,21.7857,21.9578,22.0677,22.211,22.0763,22.1259,22.0029,21.994,22.2955
92,06:36.2,22.3347,21.8483,22.7117,22.3274,22.0646,21.9753,22.064,21.8845,22.4375,22.2842,22.4159,22.113,22.2376,22.1138,22.8903,0.0164,-0.6742,21.8363,22.6937,22.2876,22.1935,22.1295,22.1728,21.7834,21.959,22.0804,22.1941,22.0802,22.1356,22.0036,21.9899,22.2987
93,06:36.5,22.3411,21.8406,22.7135,22.3311,22.0704,21.9779,22.0732,21.8831,22.4396,22.2816,22.4125,22.1125,22.239,22.1023,22.8815,0.0163,-0.6675,21.8488,22.6969,22.2934,22.1865,22.1233,22.1657,21.7889,21.9509,22.0925,22.1624,22.0863,22.1286,22.0126,21.9982,22.2973
94,06:36.9,22.3536,21.8466,22.7223,22.3339,22.0655,21.9605,22.0665,21.8834,22.4484,22.2916,22.4273,22.1028,22.2355,22.1157,22.8842,0.0172,-0.6607,21.8511,22.7066,22.3063,22.1923,22.1154,22.1717,21.7739,21.9544,22.0927,22.1463,22.0865,22.124,22.0034,21.9984,22.2888
95,06:37.2,22.3402,21.8381,22.7184,22.3297,22.0667,21.9517,22.063,21.8868,22.4419,22.2895,22.4134,22.1111,22.233,22.112,22.8886,0.0172,-0.6547,21.8389,22.6993,22.3008,22.1817,22.1096,22.1474,21.7801,21.9551,22.0964,22.1315,22.0858,22.133,22.0036,22.0026,22.2969
96,06:37.5,22.3467,21.8397,22.7098,22.3318,22.0674,21.9529,22.0732,21.885,22.4391,22.28,22.4011,22.1155,22.2297,22.1203,22.8937,0.0172,-0.6498,21.8483,22.7029,22.3061,22.184,22.1131,22.1569,21.782,21.9541,22.0989,22.1157,22.0819,22.1323,22.0004,22.0065,22.2999
97,06:37.9,22.3467,21.8284,22.7135,22.3221,22.0595,21.948,22.0704,21.8801,22.4435,22.2856,22.3921,22.1093,22.223,22.1097,22.8889,0.0176,-0.6453,21.8592,22.705,22.3031,22.1727,22.1068,22.1585,21.7887,21.9421,22.0927,22.115,22.0876,22.1291,22.0027,22.0192,22.2978
98,06:38.2,22.3397,21.8233,22.711,22.318,22.0607,21.9534,22.0644,21.8864,22.4514,22.2849,22.378,22.1095,22.2223,22.1189,22.8889,0.0172,-0.6412,21.8486,22.7043,22.2943,22.1535,22.1071,22.159,21.7804,21.9532,22.0862,22.1076,22.0999,22.1342,22.0002,22.0276,22.3033
99,06:38.5,22.3455,21.8379,22.7135,22.3182,22.0588,21.948,22.064,21.8748,22.4493,22.2872,22.3847,22.1079,22.2161,22.118,22.8812,0.0174,-0.6377,21.8594,22.708,22.2839,22.1516,22.0997,22.1525,21.7926,21.9525,22.0848,22.1109,22.0976,22.1467,21.9923,22.0419,22.3121
100,06:38.9,22.342,21.8298,22.7158,22.3089,22.0604,21.955,22.0778,21.8799,22.4493,22.2779,22.3863,22.1107,22.2166,22.1187,22.8856,0.0165,-0.6337,21.8562,22.7087,22.2925,22.1551,22.1034,22.156,21.8123,21.9421,22.0939,22.1019,22.093,22.1448,22.0011,22.0322,22.3063
101,06:39.2,22.3344,21.8284,22.7188,22.3004,22.0554,21.9524,22.0684,21.8744,22.4564,22.283,22.3769,22.1111,22.22,22.112,22.8863,0.0171,-0.6314,21.8525,22.7023,22.2825,22.1576,22.1078,22.1518,21.8169,21.9539,22.0929,22.0993,22.0957,22.1446,21.9978,22.0454,22.3052
102,06:39.5,22.3238,21.8337,22.7119,22.302,22.0634,21.9571,22.073,21.8665,22.4608,22.2761,22.3683,22.1037,22.2209,22.1222,22.8787,0.0172,-0.6305,21.8576,22.6983,22.2781,22.1535,22.1048,22.1497,21.8102,21.9479,22.0821,22.0912,22.0876,22.1423,21.9916,22.041,22.3056
103,06:39.9,22.3314,21.8374,22.7117,22.2837,22.0577,21.9506,22.0693,21.8757,22.4675,22.2796,22.3422,22.1009,22.2223,22.1175,22.8826,0.0171,-0.6286,21.8594,22.7032,22.2758,22.1595,22.1008,22.1486,21.8107,21.9454,22.0853,22.0989,22.0964,22.1409,21.993,22.034,22.3154
104,06:40.2,22.3363,21.8413,22.7096,22.2805,22.0512,21.9534,22.0746,21.8695,22.4668,22.2777,22.3163,22.1021,22.2304,22.1312,22.8789,0.0171,-0.6273,21.8643,22.7113,22.28,22.1648,22.095,22.1455,21.8155,21.9386,22.076,22.103,22.0911,22.137,21.9872,22.0493,22.3117
105,06:40.5,22.3444,21.8513,22.7084,22.2678,22.0579,21.9453,22.0839,21.8577,22.4747,22.2789,22.2888,22.0989,22.235,22.131,22.8715,0.0169,-0.6272,21.8664,22.7032,22.2682,22.1606,22.0957,22.1428,21.8165,21.9463,22.0605,22.1081,22.0925,22.1409,21.9972,22.0421,22.3156
106,06:40.9,22.337,21.8517,22.7087,22.2655,22.0551,21.9492,22.0684,21.8734,22.4793,22.2856,22.2749,22.1044,22.2341,22.134,22.8817,0.0172,-0.6284,21.8675,22.7029,22.2765,22.1581,22.0939,22.1379,21.8063,21.9514,22.0462,22.0982,22.0923,22.1252,21.9847,22.038,22.3258
107,06:41.2,22.336,21.8591,22.7084,22.2544,22.0662,21.9471,22.0776,21.866,22.4796,22.2826,22.2657,22.0998,22.2147,22.1351,22.878,0.017,-0.6285,21.8618,22.7041,22.2791,22.1597,22.0944,22.1509,21.8042,21.9442,22.0383,22.106,22.09,22.1266,21.983,22.0394,22.3156
108,06:41.5,22.3367,21.8587,22.7112,22.2525,22.0563,21.9386,22.0853,21.8787,22.4867,22.277,22.2754,22.0982,22.2105,22.1404,22.8824,0.017,-0.6302,21.8634,22.7064,22.2677,22.171,22.0853,22.1564,21.7935,21.9391,22.0293,22.1046,22.083,22.1235,21.987,22.0334,22.3313
109,06:41.9,22.3263,21.864,22.7075,22.2507,22.0616,21.9427,22.0827,21.8707,22.4895,22.283,22.2855,22.0903,22.1957,22.1471,22.8912,0.0166,-0.6319,21.8655,22.7115,22.2694,22.1671,22.0802,22.1587,21.797,21.9354,22.0115,22.1102,22.0913,22.1187,21.9773,22.0357,22.3311
110,06:42.2,22.3326,21.8744,22.7045,22.2548,22.0718,21.9409,22.0829,21.8723,22.4944,22.2879,22.2922,22.0933,22.1856,22.1488,22.891,0.0164,-0.635,21.8645,22.7048,22.2636,22.1722,22.0874,22.1668,21.7933,21.9356,22.0108,22.1074,22.0881,22.1157,21.9807,22.0426,22.3239
111,06:42.5,22.3303,21.8839,22.7031,22.262,22.0604,21.9446,22.0857,21.8748,22.5043,22.2728,22.3061,22.0965,22.1853,22.1471,22.8919,0.016,-0.6393,21.8613,22.7013,22.2659,22.1805,22.0779,22.1694,21.7843,21.9361,22.0032,22.1252,22.0821,22.1122,21.9819,22.0345,22.3292
112,06:42.9,22.3349,21.8945,22.7096,22.256,22.0685,21.9476,22.0869,21.8713,22.5105,22.2782,22.3251,22.0938,22.1902,22.1344,22.8923,0.015,-0.6444,21.8594,22.6949,22.2719,22.1745,22.0809,22.1784,21.7887,21.937,21.9986,22.1412,22.0821,22.1076,21.9791,22.0389,22.3315
113,06:43.2,22.3328,21.8934,22.7017,22.2678,22.0739,21.961,22.0887,21.8595,22.5025,22.2768,22.3329,22.0982,22.2006,22.1254,22.9025,0.0146,-0.6486,21.8553,22.6981,22.2677,22.1754,22.0814,22.1853,21.7774,21.9391,21.9933,22.1497,22.0837,22.1062,21.9821,22.0373,22.3278
114,06:43.5,22.3314,21.8959,22.7006,22.2793,22.0688,21.9531,22.0927,21.8589,22.5096,22.2759,22.3514,22.0917,22.2112,22.1182,22.897,0.0146,-0.6544,21.8486,22.708,22.2599,22.1731,22.0846,22.1761,21.7808,21.9278,21.9937,22.1703,22.0763,22.1013,21.9939,22.0336,22.3054
115,06:43.9,22.3284,21.8922,22.6978,22.2849,22.0796,21.954,22.0846,21.8575,22.5119,22.2793,22.3662,22.0989,22.2242,22.1034,22.8988,0.0143,-0.659,21.8511,22.6999,22.2592,22.1685,22.0833,22.1657,21.7783,21.9271,21.9852,22.1645,22.0823,22.102,21.9962,22.0336,22.3043
116,06:44.2,22.3222,21.9012,22.6837,22.2863,22.078,21.9603,22.0857,21.8464,22.505,22.2805,22.3651,22.0818,22.229,22.1074,22.9044,0.0134,-0.6661,21.8569,22.7006,22.2638,22.1687,22.0802,22.164,21.7771,21.9349,21.9926,22.1742,22.0802,22.0967,22.0039,22.0271,22.289
117,06:44.5,22.3372,21.9147,22.6826,22.2941,22.0887,21.9631,22.0781,21.8579,22.5105,22.2816,22.3743,22.0887,22.2172,22.0986,22.9124,0.0127,-0.6739,21.8548,22.7071,22.262,22.1817,22.0735,22.1488,21.77,21.9229,21.9988,22.1747,22.0791,22.1016,22.0159,22.0292,22.283
118,06:44.9,22.3266,21.9133,22.6839,22.3066,22.0801,21.9665,22.0878,21.839,22.5052,22.2733,22.3623,22.0702,22.1953,22.0907,22.9136,0.0118,-0.6814,21.8548,22.7018,22.2585,22.1875,22.0689,22.14,21.7757,21.9308,21.9949,22.1784,22.0691,22.0921,22.0194,22.0352,22.2668
119,06:45.2,22.3219,21.9209,22.6752,22.3004,22.0935,21.9691,22.0931,21.8383,22.5142,22.2648,22.366,22.0702,22.177,22.0852,22.9342,0.0114,-0.6892,21.8692,22.7006,22.2666,22.1979,22.0717,22.1372,21.7681,21.9379,22.0173,22.1867,22.0791,22.1025,22.0235,22.0405,22.2619
120,06:45.5,22.3175,21.926,22.6747,22.3022,22.0937,21.9751,22.0829,21.8299,22.5078,22.2648,22.3607,22.0723,22.1749,22.0757,22.9252,0.0096,-0.6969,21.8578,22.7023,22.2696,22.1921,22.0796,22.1275,21.7695,21.9326,22.0159,22.1807,22.0703,22.1041,22.0302,22.0445,22.2414
121,06:45.9,22.3296,21.9253,22.6657,22.3004,22.0891,21.9802,22.07,21.8304,22.5059,22.265,22.3535,22.057,22.1705,22.0641,22.9358,0.0089,-0.7043,21.8618,22.6999,22.2592,22.1932,22.0779,22.128,21.7725,21.9333,22.0238,22.1839,22.0641,22.1083,22.0291,22.0553,22.2296
122,06:46.2,22.3229,21.9283,22.6611,22.3013,22.0868,21.983,22.0769,21.8311,22.4923,22.2715,22.3459,22.0586,22.1742,22.0627,22.9399,0.0075,-0.7132,21.8641,22.7006,22.261,22.1976,22.0786,22.1215,21.7787,21.9305,22.0233,22.189,22.0754,22.1198,22.0385,22.0593,22.2199
123,06:46.5,22.3231,21.9246,22.6611,22.3092,22.0826,21.985,22.0744,21.8348,22.4925,22.2703,22.3427,22.0591,22.1761,22.0655,22.9404,0.007,-0.7216,21.8509,22.6939,22.2594,22.2159,22.0906,22.1222,21.7762,21.9296,22.0266,22.1897,22.0724,22.1229,22.0485,22.0639,22.2166
124,06:46.9,22.3199,21.9357,22.6599,22.3173,22.0808,21.9843,22.0799,21.8406,22.487,22.2666,22.341,22.0468,22.1782,22.0539,22.936,0.0057,-0.73,21.8504,22.7057,22.265,22.2254,22.0939,22.1122,21.785,21.9299,22.0427,22.187,22.0761,22.1249,22.0369,22.0641,22.1993
125,06:47.2,22.3319,21.9299,22.6571,22.3115,22.0748,21.98,22.0781,21.8346,22.4842,22.2722,22.3376,22.0494,22.1678,22.0623,22.9358,0.0042,-0.7408,21.8469,22.6912,22.2548,22.2238,22.0967,22.1139,21.7894,21.9292,22.0404,22.1937,22.0691,22.1194,22.0344,22.0754,22.2016
126,06:47.5,22.3201,21.9147,22.6627,22.3115,22.0736,21.9739,22.073,21.8373,22.4625,22.2691,22.3211,22.0484,22.1678,22.0465,22.9342,0.0033,-0.7497,21.8539,22.6986,22.2534,22.2221,22.0994,22.1141,21.7977,21.9264,22.0566,22.196,22.0708,22.1074,22.0395,22.0743,22.2064
127,06:47.9,22.3222,21.9188,22.6692,22.3187,22.0838,21.9707,22.064,21.8276,22.4523,22.2634,22.3096,22.0452,22.1698,22.0627,22.9279,0.0022,-0.76,21.8506,22.6958,22.2539,22.2166,22.1004,22.1294,21.8185,21.9301,22.0712,22.1909,22.0664,22.0993,22.0439,22.0822,22.2113
128,06:48.2,22.3203,21.916,22.6738,22.3189,22.0769,21.9712,22.0552,21.8198,22.4234,22.2599,22.2992,22.0447,22.1678,22.0611,22.9365,0.0018,-0.7678,21.8539,22.6969,22.2645,22.2087,22.1052,22.1361,21.8282,21.9354,22.0841,22.196,22.08,22.0937,22.0416,22.0798,22.2106
129,06:48.5,22.3256,21.9105,22.6705,22.3293,22.0799,21.9684,22.0617,21.8228,22.4093,22.2689,22.3052,22.0401,22.1546,22.0597,22.9358,0.0018,-0.7749,21.8504,22.6949,22.255,22.1898,22.1089,22.1169,21.8343,21.9354,22.0876,22.1997,22.0782,22.0764,22.0348,22.0791,22.2118
130,06:48.9,22.3222,21.9174,22.6601,22.3242,22.0803,21.9723,22.0612,21.8242,22.3991,22.2682,22.2969,22.0424,22.1585,22.0687,22.9404,0.0012,-0.7848,21.8509,22.6953,22.2552,22.1858,22.1087,22.1039,21.8528,21.9352,22.086,22.1939,22.0747,22.0731,22.0436,22.0824,22.2027
131,06:49.2,22.3203,21.9116,22.6541,22.3325,22.0838,21.9707,22.0621,21.8246,22.397,22.2615,22.2913,22.0508,22.1613,22.0653,22.9335,-0.0007,-0.7925,21.8495,22.6937,22.2536,22.1814,22.1094,22.0755,21.859,21.937,22.104,22.202,22.0805,22.0715,22.0439,22.0773,22.1981
132,06:49.5,22.3229,21.916,22.6502,22.3254,22.0829,21.9557,22.0698,21.8262,22.3977,22.2696,22.2617,22.0494,22.1557,22.0787,22.936,-0.0006,-0.8017,21.859,22.6872,22.2502,22.1817,22.1186,22.0593,21.8731,21.9377,22.1126,22.193,22.0733,22.0648,22.0372,22.0761,22.1856
133,06:49.9,22.3365,21.9149,22.649,22.3381,22.0796,21.9591,22.0797,21.8378,22.3912,22.2638,22.2337,22.0528,22.1576,22.0699,22.9342,-0.0009,-0.8105,21.8518,22.6886,22.2504,22.1821,22.1198,22.0327,21.8801,21.9386,22.1133,22.1962,22.0798,22.0731,22.0406,22.0745,22.1745
134,06:50.2,22.3175,21.9202,22.6458,22.3325,22.0718,21.9536,22.0827,21.8309,22.3889,22.2504,22.209,22.0464,22.1525,22.0641,22.9286,-0.0012,-0.8196,21.8567,22.6937,22.2559,22.1942,22.1149,22.0209,21.887,21.9368,22.111,22.2038,22.0779,22.0685,22.0402,22.069,22.1574
135,06:50.5,22.3224,21.9035,22.6574,22.3506,22.0833,21.9552,22.0841,21.8357,22.3966,22.2553,22.197,22.048,22.1599,22.0639,22.9256,-0.002,-0.8266,21.8511,22.6946,22.2515,22.1847,22.1112,22.0174,21.8831,21.9479,22.1288,22.2038,22.0752,22.0678,22.0392,22.0676,22.1528
136,06:50.9,22.3085,21.8996,22.643,22.3371,22.0773,21.9524,22.0843,21.8397,22.3952,22.2546,22.1847,22.0304,22.1534,22.0593,22.9263,-0.0018,-0.8317,21.8601,22.6886,22.2469,22.1824,22.1068,22.0281,21.8921,21.9382,22.1364,22.2043,22.0814,22.0729,22.0446,22.06,22.1526
137,06:51.2,22.3157,21.8952,22.6518,22.3388,22.0796,21.9492,22.0864,21.8371,22.391,22.2539,22.1907,22.0341,22.1576,22.0533,22.9208,-0.0021,-0.837,21.8731,22.6925,22.2587,22.1921,22.0987,22.0142,21.8754,21.9396,22.1309,22.2094,22.0819,22.0722,22.0469,22.0532,22.1401
138,06:51.5,22.3173,21.8971,22.6453,22.3378,22.0715,21.9494,22.0822,21.8475,22.3945,22.2532,22.1907,22.026,22.1562,22.0567,22.9275,-0.0022,-0.839,21.865,22.6902,22.2555,22.178,22.0997,22.0163,21.8451,21.9386,22.1396,22.1948,22.0807,22.0789,22.0476,22.0521,22.1362
