Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31,Events
544,18:28.6,23.7362,22.0368,22.7655,22.208,21.7838,21.5588,21.886,21.5543,22.4626,21.9156,22.0786,21.7962,22.3641,21.7091,22.7173,0.1433,-0.5141,21.6731,22.517,22.0632,21.9206,21.8742,22.0149,22.0591,21.7118,21.7264,22.1991,21.6974,22.1357,21.6976,21.8547,22.1724,
545,18:28.9,23.7353,21.9699,22.6012,22.1826,21.8296,21.5938,21.8939,21.5629,22.4252,21.9182,22.0464,21.8173,22.3535,21.7153,22.7197,0.1421,-0.5156,21.6805,22.5126,22.0676,21.9271,21.8716,22.0193,22.0796,21.7266,21.7271,22.1968,21.6921,22.178,21.7588,21.9117,22.247,
546,18:29.3,23.7242,21.8434,22.6021,22.2503,21.8685,21.6137,21.9267,21.5133,22.45,21.9853,22.1173,21.9081,22.3447,21.7151,22.7171,0.1414,-0.514,21.6703,22.5154,22.0753,21.9319,21.8765,22.0058,22.0785,21.7379,21.738,22.201,21.7011,22.1719,21.7614,21.9247,22.2497,
547,18:29.6,23.7215,21.8617,22.6939,22.2762,21.8978,21.6007,21.9868,21.4983,22.4713,22.0043,22.1224,21.9208,22.3292,21.7137,22.7134,0.1398,-0.5153,21.6765,22.5202,22.0702,21.9269,21.8797,22.0107,22.0456,21.7453,21.7308,22.201,21.696,22.1528,21.7574,21.9237,22.2578,
548,18:29.9,23.7101,21.9505,22.7422,22.2716,21.9425,21.5542,22.0187,21.489,22.5069,22.0103,22.1157,21.9291,22.3269,21.7177,22.7166,0.1387,-0.5128,21.6701,22.5103,22.0669,21.9301,21.8843,22.0139,22.0799,21.7527,21.7227,22.1866,21.6893,22.1458,21.7551,21.9203,22.2502,
549,18:30.3,23.7028,21.9516,22.7156,22.2605,21.8978,21.5244,22.0118,21.5307,22.4979,22.0126,22.1173,21.9367,22.3271,21.7146,22.7141,0.1384,-0.5141,21.6749,22.5101,22.0732,21.9236,21.8823,22.0079,22.0884,21.7569,21.7208,22.1915,21.6826,22.1398,21.7628,21.9233,22.2444,
550,18:30.6,23.6864,21.9234,22.7193,22.2443,21.8562,21.5054,22.0014,21.5494,22.4038,22.0071,22.0972,21.9448,22.322,21.7119,22.7217,0.1377,-0.5121,21.6724,22.5165,22.0656,21.9292,21.8843,22.007,22.0931,21.7576,21.7255,22.1529,21.6838,22.1437,21.7574,21.9309,22.2504,
551,18:30.9,23.6868,21.7777,22.6583,22.2286,21.9806,21.4883,21.9223,21.5656,22.4121,21.9957,22.0976,21.9307,22.3126,21.7089,22.7201,0.1369,-0.5147,21.6694,22.5207,22.073,21.9269,21.8885,22.0116,22.0993,21.7636,21.7107,22.1249,21.6791,22.1565,21.7616,21.9337,22.234,
552,18:31.3,23.6697,21.7451,22.6708,22.2334,22.0193,21.4896,21.9001,21.5379,22.4105,21.9985,22.1048,21.9208,22.3264,21.7149,22.7208,0.1364,-0.513,21.6675,22.5163,22.0716,21.9294,21.8864,22.0144,22.0919,21.7652,21.7225,22.2324,21.6835,22.168,21.7637,21.9274,22.2322,
553,18:31.6,23.6718,21.7756,22.7843,22.2318,21.9788,21.5045,21.9477,21.518,22.4013,21.9867,22.1122,21.9007,22.3177,21.7146,22.7153,0.1355,-0.5144,21.6689,22.5225,22.0739,21.9252,21.8927,22.0054,22.0685,21.7668,21.7259,22.1984,21.6789,22.1821,21.7715,21.9369,22.2379,
554,18:31.9,23.6695,21.9015,22.6594,22.2168,22.0086,21.5167,21.9669,21.493,22.3839,21.9916,22.1332,21.9037,22.3188,21.7133,22.716,0.1344,-0.5133,21.6675,22.5101,22.0792,21.9299,21.8786,22.0068,22.0336,21.7705,21.7292,22.1307,21.6752,22.1932,21.7563,21.9332,22.2104,
555,18:32.3,23.6545,22.021,22.6493,22.1694,21.9725,21.5139,21.9568,21.4738,22.3816,21.986,22.1797,21.9064,22.3019,21.7193,22.7123,0.1337,-0.5137,21.6622,22.5198,22.0778,21.9257,21.8661,22.0116,21.9888,21.7636,21.7412,22.1092,21.6706,22.202,21.7614,21.9302,22.2245,
556,18:32.6,23.6522,22.0784,22.6546,22.0519,21.9385,21.5033,21.9662,21.4562,22.4452,21.9733,22.2186,21.9053,22.2987,21.7156,22.7215,0.1323,-0.5138,21.6469,22.5138,22.0764,21.922,21.8522,22.0054,21.9978,21.77,21.7606,22.0997,21.6713,22.2004,21.7572,21.9339,22.2484,
557,18:32.9,23.6499,21.9919,22.5996,21.9185,21.8696,21.6086,22.0019,21.4481,22.5097,21.9782,22.2003,21.9067,22.2876,21.714,22.7173,0.131,-0.5134,21.6511,22.5114,22.0762,21.922,21.8464,22.0149,22.0237,21.77,21.7895,22.1089,21.6708,22.205,21.7609,21.9365,22.2641,
558,18:33.3,23.6466,21.8591,22.6759,21.9175,21.7655,21.7354,22.0026,21.44,22.5074,21.9715,22.2327,21.8912,22.3019,21.717,22.7217,0.1303,-0.5149,21.6483,22.5232,22.079,21.9241,21.8307,22.01,22.0378,21.7816,21.8328,22.1221,21.6706,22.2101,21.7699,21.9351,22.2673,
559,18:33.6,23.6369,21.8159,22.5836,21.9809,21.8213,21.7418,21.8784,21.4337,22.5088,21.9708,22.2706,21.8747,22.3114,21.7146,22.7176,0.1294,-0.5168,21.6536,22.5151,22.0848,21.9271,21.8339,22.0174,22.0514,21.7846,21.8682,22.1443,21.6724,22.2258,21.7715,21.951,22.3961,
560,18:33.9,23.6314,21.8654,22.5991,22.0248,21.8155,21.7189,21.8506,21.4192,22.4926,21.9777,22.2336,21.8444,22.2728,21.7109,22.7173,0.1285,-0.5151,21.652,22.5246,22.0834,21.9264,21.8434,22.0114,22.1113,21.7883,21.8795,22.1556,21.675,22.2288,21.7681,21.9425,22.3374,
561,18:34.3,23.6314,21.9974,22.68,22.0447,21.8127,21.7032,21.8788,21.4206,22.4991,21.9738,22.2082,21.8084,22.2656,21.719,22.7238,0.1277,-0.5146,21.6541,22.5124,22.085,21.9248,21.836,22.0116,22.1696,21.7897,21.8818,22.1508,21.6673,22.2335,21.7591,21.9482,22.2576,
562,18:34.6,23.6256,22.0583,22.7158,22.0503,21.815,21.706,21.9475,21.4203,22.485,21.9733,22.1904,21.7762,22.2451,21.716,22.719,0.1264,-0.5138,21.652,22.5128,22.076,21.928,21.8309,22.0271,22.1636,21.7865,21.8751,22.1441,21.6618,22.2337,21.7616,21.9513,22.2287,
563,18:34.9,23.6242,22.092,22.7163,22.051,21.8428,21.6946,21.879,21.4243,22.4967,21.9657,22.2676,21.7746,22.2238,21.7167,22.7231,0.1251,-0.5135,21.6585,22.5158,22.0801,21.9213,21.8314,22.0176,22.1634,21.7888,21.8643,22.1314,21.662,22.2342,21.7669,21.9519,22.2134,
564,18:35.3,23.6157,22.1054,22.7343,22.0401,21.8907,21.6343,21.8633,21.4196,22.5194,21.9659,22.3409,21.7838,22.1967,21.7172,22.7155,0.1247,-0.5133,21.6564,22.5124,22.0732,21.9134,21.8337,22.0114,22.1425,21.7851,21.8603,22.1395,21.6597,22.2346,21.7554,21.9473,22.2016,
565,18:35.6,23.6088,22.1024,22.6444,21.9982,21.9131,21.5732,21.8719,21.403,22.5282,21.9689,22.364,21.7973,22.1933,21.7214,22.722,0.1233,-0.5132,21.6617,22.5124,22.079,21.922,21.8321,22.0294,22.1213,21.7888,21.8446,22.1545,21.6666,22.2346,21.7732,21.9457,22.197,
566,18:35.9,23.6037,22.0751,22.6913,21.9765,21.9341,21.5364,21.8668,21.4051,22.5386,21.9729,22.3504,21.801,22.184,21.7151,22.716,0.1224,-0.5147,21.6703,22.5151,22.0769,21.9243,21.8369,22.0283,22.1074,21.7925,21.8367,22.1397,21.665,22.2242,21.7646,21.945,22.1949,
567,18:36.3,23.5908,22.0393,22.72,22.1053,21.9237,21.5204,21.8504,21.4127,22.5594,21.9678,22.3344,21.8097,22.1877,21.7186,22.718,0.1223,-0.5138,21.6652,22.5209,22.0746,21.9275,21.8478,22.0114,22.0845,21.7886,21.8303,22.1346,21.6676,22.2189,21.7588,21.9418,22.1968,
568,18:36.6,23.5951,21.9683,22.7521,22.1888,21.9168,21.5091,21.7824,21.4317,22.5733,21.9682,22.3279,21.8007,22.1923,21.723,22.7155,0.1215,-0.5158,21.6733,22.5075,22.0806,21.9206,21.8478,22.0119,22.0376,21.7846,21.8307,22.1566,21.6625,22.215,21.7678,21.9348,22.2026,
569,18:36.9,23.5834,21.9096,22.8004,22.208,21.9087,21.5026,21.7766,21.4789,22.5804,21.9698,22.3381,21.819,22.1916,21.7121,22.7224,0.1208,-0.5153,21.6816,22.5165,22.0762,21.9174,21.8575,22.0107,21.9649,21.7853,21.8217,22.1695,21.6706,22.2085,21.7595,21.9397,22.2093,
570,18:37.3,23.5769,21.873,22.8057,22.155,21.8525,21.5003,21.7824,21.5187,22.509,21.9557,22.3753,21.8134,22.1845,21.7084,22.7104,0.1209,-0.5149,21.6668,22.511,22.0776,21.9123,21.8508,22.0095,21.9529,21.7906,21.8094,22.1573,21.6731,22.212,21.7639,21.936,22.2218,
571,18:37.6,23.572,21.8339,22.7632,22.0834,21.8335,21.501,21.7641,21.5797,22.5021,21.9608,22.3645,21.8278,22.181,21.7114,22.7102,0.1204,-0.5149,21.6768,22.5091,22.076,21.9153,21.8638,22.0163,21.9686,21.7839,21.8205,22.1603,21.6738,22.1997,21.7648,21.9327,22.2333,
572,18:37.9,23.5725,21.8304,22.6967,22.0949,21.8379,21.5382,21.7632,21.6316,22.5125,21.968,22.3298,21.8391,22.1856,21.7133,22.7141,0.1195,-0.5153,21.6708,22.5057,22.0753,21.9137,21.8626,22.0193,22.0228,21.7869,21.8198,22.1644,21.6798,22.1941,21.7616,21.9381,22.2419,
573,18:38.3,23.5642,21.8584,22.7165,22.0161,21.8449,21.5498,21.7208,21.6498,22.4997,21.9675,22.3018,21.8627,22.1791,21.7128,22.7123,0.1189,-0.514,21.6731,22.5161,22.0646,21.9225,21.867,22.0107,21.9487,21.7879,21.8057,22.1656,21.674,22.1955,21.7611,21.9464,22.2391,
574,18:38.6,23.5547,21.8656,22.6361,22.0575,21.8608,21.5318,21.7437,21.6355,22.4729,21.9722,22.2979,21.8555,22.175,21.704,22.7176,0.1181,-0.5178,21.6657,22.5075,22.0663,21.9127,21.8864,22.013,21.918,21.7872,21.8087,22.163,21.675,22.1837,21.757,21.9337,22.2137,
575,18:38.9,23.5561,21.8217,22.6588,22.1765,21.8691,21.5269,21.8217,21.6297,22.4581,21.9717,22.3023,21.8324,22.1803,21.7207,22.7129,0.1172,-0.5152,21.6708,22.5064,22.0623,21.9102,21.8864,21.9975,21.9108,21.8357,21.846,22.2322,21.7314,22.1752,21.769,21.9397,22.1868,
576,18:39.3,23.5466,21.6718,22.6588,22.2115,21.8617,21.5419,21.8178,21.6214,22.4944,21.9701,22.3113,21.8081,22.2129,21.7167,22.7155,0.1164,-0.5156,21.6673,22.5119,22.0686,21.9174,21.8834,22.0031,21.942,21.8394,21.8446,22.2217,21.7325,22.1715,21.7604,21.9425,22.1996,
577,18:39.6,23.5483,21.5496,22.6625,22.1992,21.8227,21.5551,21.8573,21.6036,22.5085,21.9722,22.3134,21.7781,22.2837,21.7128,22.7109,0.1155,-0.5172,21.6585,22.5045,22.0602,21.9123,21.9012,21.9892,21.9952,21.8367,21.8393,22.2171,21.7254,22.1639,21.7674,21.9381,22.2578,
578,18:39.9,23.5416,21.5443,22.6437,22.1759,21.8994,21.5683,21.9091,21.6047,22.5266,21.9731,22.3222,21.7688,22.3611,21.7112,22.7187,0.1151,-0.5183,21.6647,22.5052,22.0651,21.9035,21.895,21.9804,22.0267,21.8256,21.8404,22.218,21.7228,22.1467,21.7593,21.9325,22.2823,
579,18:40.3,23.5335,21.6331,22.6336,22.1537,21.933,21.5577,21.9297,21.5906,22.5194,21.974,22.3233,21.7852,22.387,21.7165,22.718,0.1152,-0.5165,21.6585,22.5064,22.0628,21.9093,21.9075,21.9862,22.0498,21.8237,21.8365,22.2174,21.7108,22.1377,21.754,21.9411,22.2964,
580,18:40.6,23.5356,21.725,22.6442,22.1449,21.9598,21.5348,21.9137,21.5786,22.5256,21.9703,22.3185,21.8172,22.4004,21.713,22.7093,0.1143,-0.5191,21.6587,22.4992,22.0563,21.906,21.9098,21.9767,22.0616,21.8133,21.8406,22.2118,21.7055,22.1241,21.7493,21.9427,22.2705,
581,18:40.9,23.5222,21.8062,22.6705,22.1641,21.7928,21.5207,21.8221,21.5617,22.5317,21.9842,22.3111,21.8539,22.4041,21.7091,22.7166,0.1138,-0.5166,21.6631,22.5103,22.0535,21.9065,21.9114,21.9698,22.0554,21.7962,21.8305,22.2134,21.6976,22.1095,21.7486,21.9411,22.2539,
582,18:41.3,23.5196,21.7953,22.6872,22.2096,21.7359,21.5082,21.8041,21.5506,22.5439,21.9835,22.3256,21.9055,22.3944,21.7047,22.7155,0.1136,-0.5157,21.6553,22.5043,22.0494,21.9016,21.9068,21.9756,22.0399,21.7878,21.7865,22.221,21.6867,22.0984,21.75,21.9385,22.237,
583,18:41.6,23.5067,21.7622,22.6974,22.2078,21.7017,21.4873,21.842,21.5427,22.5356,21.983,22.3178,21.9451,22.3907,21.7109,22.7116,0.1126,-0.5149,21.6555,22.502,22.0501,21.903,21.9093,21.9744,22.0197,21.7772,21.7694,22.2275,21.6777,22.0956,21.7486,21.933,22.2514,
584,18:41.9,23.515,21.7532,22.7355,22.1682,21.7236,21.4783,21.8844,21.5393,22.4875,21.9937,22.3215,21.9835,22.4111,21.7082,22.715,0.1144,-0.5168,21.6608,22.5047,22.0538,21.9058,21.9151,21.9712,22.0237,21.7492,21.7756,22.2204,21.6867,22.0905,21.7507,21.9323,22.2416,
585,18:42.3,23.5099,21.7541,22.7091,22.1347,21.7167,21.4746,21.9026,21.5337,22.5048,21.9863,22.3157,22.0043,22.4055,21.7144,22.7074,0.116,-0.5181,21.6594,22.5036,22.0475,21.8961,21.9218,21.9725,21.908,21.7291,21.7995,22.2217,21.6777,22.0875,21.747,21.9353,22.2379,
586,18:42.6,23.4942,21.7555,22.7265,22.122,21.8065,21.4716,21.9211,21.5314,22.5421,21.9863,22.2879,22.008,22.3701,21.7082,22.7106,0.1168,-0.5175,21.6631,22.4973,22.0563,21.9058,21.925,21.9682,21.7665,21.7198,21.8342,22.2322,21.6772,22.0852,21.7463,21.9457,22.2144,
587,18:42.9,23.4979,21.7307,22.7623,22.1227,21.9455,21.4702,21.9584,21.5277,22.5317,21.984,22.2711,22.0117,22.322,21.71,22.7053,0.1171,-0.5184,21.6685,22.5124,22.0665,21.9028,21.9294,21.976,21.8541,21.7161,21.8723,22.2342,21.6814,22.0919,21.7468,21.9376,22.225,
588,18:43.3,23.497,21.7034,22.7635,22.1312,21.8786,21.4788,22.0224,21.5298,22.4806,21.9872,22.2789,22.0269,22.3607,21.7015,22.7083,0.1182,-0.5176,21.6717,22.5034,22.0607,21.8968,21.9276,21.9719,21.9402,21.7025,21.8638,22.2294,21.6807,22.1021,21.7375,21.9344,22.2581,
589,18:43.6,23.4873,21.7032,22.7709,22.1201,21.8379,21.476,22.0252,21.5566,22.482,21.9886,22.2706,22.0424,22.4007,21.7096,22.715,0.1185,-0.5202,21.6671,22.5071,22.0535,21.8993,21.9299,21.9668,21.9279,21.6992,21.8238,22.2192,21.6782,22.1144,21.7385,21.9274,22.3071,
590,18:43.9,23.4778,21.7261,22.6978,22.1053,21.8194,21.4714,21.9901,21.5596,22.4741,21.9983,22.2972,22.044,22.3949,21.7028,22.7051,0.1186,-0.5213,21.6689,22.5038,22.054,21.9007,21.9403,21.9737,21.9242,21.705,21.8025,22.2035,21.6793,22.1137,21.7445,21.9237,22.3378,
591,18:44.3,23.4743,21.7492,22.6548,22.0942,21.7951,21.4778,21.9912,21.5825,22.4868,21.996,22.3259,22.0452,22.3877,21.7049,22.7095,0.1195,-0.5212,21.6671,22.5043,22.0565,21.9012,21.9473,21.9816,21.9557,21.7053,21.805,22.1935,21.674,22.1146,21.7429,21.9237,22.3216,
592,18:44.6,23.4797,21.7527,22.653,22.0871,21.8259,21.482,21.9919,21.5871,22.4625,21.9941,22.3261,22.0424,22.3755,21.6985,22.7118,0.1199,-0.5229,21.6728,22.5077,22.0503,21.9016,21.9477,21.9855,22.0003,21.7073,21.8154,22.1896,21.6694,22.1164,21.7424,21.9233,22.2798,
593,18:44.9,23.4704,21.6373,22.6576,22.0998,21.8819,21.4866,21.9868,21.5888,22.4584,21.9985,22.3279,22.0353,22.3521,21.6994,22.7132,0.1202,-0.521,21.6779,22.5098,22.0526,21.8979,21.9486,21.9901,22.008,21.7104,21.8328,22.1817,21.6629,22.1111,21.726,21.9147,22.2717,
594,18:45.3,23.478,21.6967,22.6195,22.1382,21.8809,21.5068,21.9979,21.607,22.4866,22.0038,22.3078,22.0281,22.3521,21.7008,22.7012,0.121,-0.5227,21.6735,22.4957,22.0466,21.8933,21.9505,21.9878,22.0017,21.7252,21.8719,22.1938,21.6599,22.1121,21.7419,21.9082,22.2997,
595,18:45.6,23.4614,21.7481,22.6245,22.1597,21.8976,21.5251,21.9658,21.6239,22.5053,21.9914,22.2995,22.0237,22.3533,21.7026,22.7065,0.1214,-0.5191,21.6796,22.5036,22.0577,21.903,21.9544,21.9968,21.9675,21.7353,21.9091,22.2063,21.655,22.1023,21.7396,21.9138,22.3371,
596,18:45.9,23.4543,21.6104,22.6065,22.1731,21.9129,21.5598,21.9507,21.657,22.5078,21.9897,22.2745,22.008,22.3491,21.6966,22.7088,0.1214,-0.5205,21.686,22.5006,22.0593,21.9016,21.9551,21.995,21.9386,21.7451,21.9531,22.2028,21.6573,22.0975,21.719,21.8953,22.3522,
597,18:46.3,23.4496,21.5494,22.6377,22.1749,21.9367,21.5762,21.9517,21.6707,22.5152,21.9881,22.2366,21.9978,22.356,21.6991,22.7104,0.1219,-0.5234,21.6867,22.4964,22.0582,21.9072,21.9482,22.0072,21.9457,21.7446,21.979,22.2056,21.6506,22.0864,21.725,21.9013,22.3538,
598,18:46.6,23.4478,21.5676,22.5765,22.1691,21.921,21.581,21.9792,21.6728,22.5139,21.9837,22.1994,21.9892,22.3345,21.7019,22.7021,0.1224,-0.5238,21.6939,22.4985,22.0626,21.8984,21.9521,22.0001,21.9793,21.7511,21.9972,22.1952,21.6564,22.0619,21.7195,21.8985,22.3505,
599,18:46.9,23.4489,21.5949,22.5409,22.1638,21.8717,21.5801,21.982,21.6728,22.5182,21.9874,22.1802,21.9749,22.3209,21.6936,22.7093,0.1226,-0.5263,21.689,22.4953,22.048,21.8986,21.947,21.9991,21.9807,21.7476,22.0014,22.2026,21.6529,22.0693,21.7262,21.8893,22.3045,
600,18:47.3,23.4409,21.6236,22.5143,22.1606,21.8171,21.5702,21.9861,21.6755,22.5206,21.977,22.2038,21.9774,22.3214,21.6957,22.7042,0.123,-0.5286,21.6851,22.5024,22.0545,21.8961,21.9463,21.9938,21.9809,21.7446,21.9949,22.1669,21.6583,22.0542,21.726,21.8923,22.1912,
601,18:47.6,23.4275,21.6442,22.4958,22.1599,21.8004,21.5621,21.9785,21.6496,22.5326,21.9844,22.2382,21.9668,22.3387,21.6876,22.7088,0.1231,-0.5279,21.6853,22.501,22.0473,21.9102,21.9417,22.0045,21.9765,21.7525,21.9993,22.1272,21.6647,22.0485,21.7213,21.8895,22.1892,
602,18:47.9,23.4348,21.6764,22.5134,22.1608,21.8048,21.5699,21.9667,21.6496,22.54,21.9916,22.3127,21.9562,22.3435,21.6874,22.7044,0.1237,-0.5272,21.6981,22.4858,22.0563,21.9102,21.9392,22.0061,21.9763,21.7446,22.0049,22.0929,21.6814,22.0344,21.7119,21.8863,22.2157,
603,18:48.3,23.4355,21.7039,22.5531,22.1312,21.8099,21.5847,21.9616,21.6445,22.5416,21.9895,22.3525,21.9407,22.3405,21.6894,22.7062,0.125,-0.5282,21.6819,22.5075,22.0491,21.9083,21.9466,22.0093,21.98,21.749,22.0178,22.1017,21.68,22.0318,21.7232,21.8883,22.2375,
604,18:48.6,23.4385,21.7259,22.6208,22.1056,21.7944,21.5952,21.9827,21.6455,22.5469,21.9888,22.3578,21.9328,22.3223,21.6899,22.7016,0.1257,-0.5304,21.6865,22.5045,22.0503,21.9093,21.9405,22.0116,21.9931,21.7603,22.025,22.0959,21.6823,22.0346,21.7183,21.8763,22.2278,
605,18:48.9,23.439,21.7553,22.6379,22.1069,21.8046,21.6014,21.9871,21.6348,22.528,21.9946,22.3464,21.9199,22.3103,21.6869,22.7053,0.126,-0.529,21.6944,22.5061,22.0549,21.9164,21.9364,22.0065,21.9837,21.7645,22.0356,22.0936,21.6895,22.0276,21.7209,21.8733,22.2248,
606,18:49.3,23.4365,21.7523,22.6689,22.1227,21.9311,21.6213,21.9801,21.6087,22.5062,21.9904,22.3279,21.8986,22.3633,21.7506,22.769,0.1268,-0.5296,21.6918,22.505,22.0582,21.9194,21.9417,22.0052,21.9862,21.7728,22.0289,22.0816,21.6872,22.039,21.7186,21.874,22.2049,
607,18:49.6,23.4314,21.7335,22.7232,22.121,21.9674,21.6225,21.9854,21.5883,22.4991,21.9918,22.3071,21.8849,22.3642,21.7404,22.763,0.1271,-0.5303,21.687,22.5068,22.0447,21.9162,21.9348,22.0102,21.9811,21.7869,22.0192,22.0747,21.6937,22.0246,21.7183,21.8666,22.2421,
608,18:49.9,23.4208,21.7162,22.7329,22.1377,21.9728,21.6102,21.9845,21.5679,22.5025,21.9932,22.318,21.8639,22.373,21.7355,22.7609,0.1274,-0.5338,21.6786,22.4966,22.0484,21.9218,21.9378,22.01,21.983,21.7899,22.0141,22.1003,21.6964,22.0276,21.7218,21.8606,22.3547,
609,18:50.3,23.4221,21.718,22.7188,22.146,21.9732,21.6042,21.9901,21.5742,22.5046,21.9932,22.3319,21.8472,22.3688,21.73,22.7713,0.1284,-0.5364,21.6747,22.5038,22.0505,21.9236,21.9281,22.0042,21.9714,21.8089,21.997,22.1785,21.6858,22.0158,21.7144,21.8661,22.2796,
610,18:50.6,23.4173,21.7425,22.7325,22.1421,21.9769,21.6067,21.9778,21.6082,22.4877,21.9994,22.3289,21.8155,22.3697,21.7381,22.7731,0.1288,-0.5393,21.6675,22.4973,22.0482,21.9167,21.9343,22.0123,21.9652,21.8066,21.9797,22.2153,21.7034,22.0128,21.7188,21.8597,22.2257,
611,18:50.9,23.4194,21.7872,22.7632,22.1347,21.97,21.6336,21.9804,21.6263,22.4695,21.993,22.3286,21.7922,22.3577,21.7304,22.7667,0.129,-0.5405,21.6641,22.4999,22.0369,21.9211,21.9276,22.0065,21.9573,21.8029,21.9489,22.2088,21.7015,22.0047,21.7179,21.8587,22.2255,
612,18:51.3,23.4178,21.8149,22.8002,22.1284,21.9566,21.6588,21.9804,21.633,22.4678,21.9964,22.3272,21.7697,22.3621,21.729,22.7731,0.1299,-0.5409,21.6629,22.4969,22.0332,21.9236,21.9297,22.0105,21.9485,21.8066,21.9362,22.2164,21.705,21.9978,21.716,21.8641,22.1961,
613,18:51.6,23.4085,21.8175,22.8097,22.1194,21.9755,21.6657,21.9505,21.6304,22.4736,21.9941,22.3279,21.7646,22.3568,21.7233,22.7639,0.1304,-0.544,21.6643,22.4978,22.0309,21.9137,21.9234,22.0008,21.9314,21.7925,21.9151,22.2222,21.7103,21.9941,21.7151,21.865,22.1864,
614,18:51.9,23.4046,21.8082,22.7979,22.1088,21.9654,21.64,21.9498,21.6374,22.4635,21.9964,22.3201,21.7912,22.3628,21.729,22.768,0.1305,-0.5434,21.6636,22.4819,22.0371,21.928,21.9269,22.0077,21.918,21.7897,21.9112,22.2206,21.7186,21.9888,21.7239,21.8615,22.1697,
615,18:52.3,23.4064,21.7907,22.7632,22.1116,21.9462,21.6243,21.9628,21.6397,22.4681,21.9754,22.3173,21.8333,22.3695,21.7182,22.7648,0.131,-0.5437,21.6682,22.4906,22.0299,21.9329,21.9257,22.0232,21.9069,21.7786,21.8945,22.2143,21.7277,21.9823,21.716,21.8534,22.1471,
616,18:52.6,23.4094,21.7925,22.7725,22.1028,21.9459,21.6072,21.9878,21.6334,22.4769,21.9786,22.3178,21.8694,22.3778,21.7193,22.7613,0.1312,-0.5447,21.6573,22.4946,22.0293,21.9208,21.9278,22.0146,21.8925,21.7723,21.8709,22.2197,21.745,21.9886,21.7158,21.8624,22.1297,
617,18:52.9,23.391,21.8106,22.7625,22.0993,21.8925,21.6021,21.9912,21.6191,22.4695,21.9754,22.296,21.8976,22.3755,21.7122,22.7567,0.1314,-0.5465,21.661,22.4897,22.0323,21.9185,21.922,22.02,21.8794,21.7411,21.8497,22.2042,21.7464,21.9844,21.7202,21.8703,22.1288,
618,18:53.3,23.3893,21.8272,22.7697,22.0921,21.8786,21.5993,21.9762,21.5985,22.4593,21.984,22.2745,21.8963,22.3892,21.7168,22.7667,0.1324,-0.5498,21.6506,22.4941,22.0262,21.9255,21.9204,22.0223,21.8664,21.7189,21.8055,22.219,21.7522,21.9916,21.7225,21.8752,22.1727,
619,18:53.6,23.391,21.8376,22.7739,22.0875,21.8872,21.6151,21.9734,21.5853,22.4806,21.9816,22.2459,21.8759,22.3896,21.7145,22.7632,0.1334,-0.5514,21.6534,22.4876,22.0212,21.916,21.9142,22.0234,21.8599,21.6888,21.774,22.231,21.7515,21.9862,21.725,21.8678,22.3006,
620,18:53.9,23.3806,21.8346,22.7507,22.0792,21.8879,21.6185,21.9693,21.5774,22.487,21.9814,22.2306,21.8634,22.401,21.7078,22.7639,0.1342,-0.5527,21.6613,22.4902,22.0272,21.9243,21.9176,22.0216,21.8382,21.6701,21.7333,22.2229,21.7716,21.9832,21.7165,21.8659,22.2421,
621,18:54.3,23.3831,21.842,22.7512,22.0845,21.9043,21.643,21.9764,21.5848,22.5088,21.9828,22.2625,21.8648,22.3929,21.7096,22.7519,0.1361,-0.5544,21.655,22.4925,22.0276,21.9199,21.9075,22.0294,21.8252,21.678,21.7007,22.2275,21.7721,21.9844,21.7202,21.8717,22.1709,
622,18:54.6,23.3769,21.852,22.7431,22.1042,21.9237,21.6548,21.9827,21.577,22.5196,21.9856,22.275,21.8324,22.4035,21.7054,22.7664,0.1377,-0.5545,21.6492,22.4862,22.0281,21.9155,21.9086,22.0371,21.8268,21.6837,21.6766,22.2298,21.7607,21.9805,21.7174,21.88,22.1751,
623,18:54.9,23.3771,21.8624,22.741,22.1141,21.9388,21.6495,21.9771,21.592,22.5238,21.9756,22.2845,21.7797,22.4121,21.7103,22.759,0.1389,-0.5573,21.652,22.4929,22.0237,21.9162,21.9072,22.0454,21.8051,21.6849,21.6426,22.2264,21.7672,21.993,21.7151,21.8684,22.1922,
