Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31
583,04:50.7,22.2896,24.339,22.7533,24.7454,22.1159,21.9598,22.6492,21.8128,22.3138,22.2035,22.1718,21.9828,22.1881,24.8977,23.0278,0.0145,-3.5767,23.2046,22.6935,22.1889,22.4867,21.948,21.9581,21.7087,21.8986,22.0023,22.1051,22.0183,22.0532,21.9823,22.5684,22.8583
584,04:51.0,22.2623,24.7428,22.7436,24.4553,22.2656,21.9508,22.593,21.8036,22.3055,22.1945,22.166,21.9774,22.1923,24.1681,23.0125,0.0146,-2.9606,23.3236,22.6983,22.1787,22.5105,21.9559,21.9495,21.7101,21.8947,22.0055,22.0945,22.019,22.0616,21.9738,22.7152,23.1735
585,04:51.4,22.2905,24.5123,22.7343,25.0021,22.4697,21.9536,22.3697,21.8147,22.3032,22.2023,22.1711,21.9756,22.1941,24.1692,22.9889,0.014,-4.7757,23.1651,22.6999,22.1769,22.4525,21.945,21.953,21.7083,21.9009,22.0081,22.1109,22.025,22.062,21.9673,22.6662,23.5468
586,04:51.7,22.3328,23.5464,22.7209,24.8243,22.2029,21.9473,22.4589,21.8205,22.3129,22.2028,22.1729,21.9957,22.1999,23.867,22.9568,0.014,-3.5934,23.0001,22.6863,22.1745,22.4756,21.9353,21.9625,21.7069,21.8935,21.9942,22.1007,22.0305,22.06,21.9634,22.5943,22.7248
587,04:52.0,22.3219,24.3134,22.7246,24.2045,22.3021,21.9587,22.0485,21.8209,22.3129,22.2132,22.1838,21.9932,22.2034,25.1745,22.9483,0.0136,-4.7989,23.3023,22.6729,22.1785,22.517,21.9517,21.9544,21.7113,21.8972,21.999,22.1023,22.0162,22.0558,21.9588,22.5249,22.8993
588,04:52.4,22.3284,24.8563,22.7406,24.4664,22.3698,21.9617,21.9469,21.8267,22.3106,22.2063,22.1681,21.9899,22.1902,24.7953,22.9591,0.0117,-3.6012,23.6382,22.687,22.1653,22.1765,21.9395,21.9511,21.699,21.8917,21.9926,22.1039,22.0153,22.053,21.9472,22.6671,22.271
589,04:52.7,22.2512,24.2352,22.7461,23.9681,22.3234,21.9649,21.9437,21.8235,22.318,22.2007,22.169,21.9828,22.2006,24.2297,23.0093,0.0116,-3.9728,23.5331,22.6875,22.1665,22.3818,21.9386,21.9632,21.7062,21.891,21.9926,22.1023,22.0199,22.0558,21.9558,22.6756,22.1498
590,04:53.0,22.3312,23.7434,22.7394,24.0851,22.288,21.9547,21.9365,21.8218,22.3168,22.2056,22.1709,21.9835,22.1897,23.4966,23.281,0.0127,-3.6066,23.4301,22.6967,22.1547,22.2486,21.9288,21.9595,21.708,21.8928,21.9935,22.1093,22.0243,22.0639,21.9583,22.4694,22.7086
591,04:53.4,22.2903,23.7813,22.7563,24.4438,22.2353,21.9543,21.9275,21.8292,22.3224,22.2012,22.1718,21.9777,22.1881,23.3592,23.2558,0.0132,-2.9906,23.252,22.6884,22.1644,22.2652,21.9302,21.9576,21.7016,21.8942,21.9926,22.0982,22.0185,22.0546,21.9551,22.4664,22.3926
592,04:53.7,22.3351,22.8425,22.7514,24.812,22.3874,21.9582,21.9215,21.8193,22.3263,22.1998,22.1614,21.9897,22.1879,25.7656,23.1814,0.0132,-4.7556,24.5011,22.659,22.163,22.1864,21.9309,21.9565,21.7113,21.894,21.9933,22.1072,22.0243,22.0609,21.9747,22.3414,22.1454
593,04:54.0,22.3568,24.3399,22.7274,24.1516,22.7878,21.9577,21.9291,21.8156,22.3323,22.2023,22.1683,21.98,22.1869,24.7973,23.0906,0.013,-3.5972,23.9467,22.6907,22.151,22.2405,21.9367,21.9597,21.7085,21.8859,21.9923,22.106,22.0183,22.0625,21.9863,22.2521,23.2597
594,04:54.4,22.3446,24.3591,22.7297,23.9831,23.1448,21.951,21.9257,21.8198,22.3337,22.1956,22.166,21.9795,22.1869,24.0219,23.0772,0.0131,-4.7989,23.7432,22.6912,22.1577,22.2403,21.9351,21.9608,21.7127,21.8954,21.9909,22.1021,22.0224,22.0472,22.0145,22.29,22.8801
595,04:54.7,22.3804,24.0036,22.7447,23.9939,23.1462,21.9515,21.9287,21.8149,22.3258,22.1942,22.1632,21.9805,22.1796,24.2964,23.0959,0.0124,-3.6055,23.576,22.7138,22.1482,22.2199,21.9358,21.953,21.7094,21.8898,21.9875,22.1016,22.0234,22.0569,22.054,22.288,23.2992
596,04:55.0,22.3987,24.3826,22.7496,24.5031,23.3887,21.951,21.9308,21.8142,22.3374,22.1998,22.1715,21.9735,22.1819,25.1765,23.134,0.0126,-4.7989,24.0889,22.709,22.1549,22.1681,21.9254,21.9548,21.708,21.8905,21.9865,22.1023,22.019,22.0648,22.1107,22.0778,22.8077
597,04:55.4,22.4218,24.1684,22.7584,24.3194,23.2319,21.9469,21.9439,21.8151,22.3378,22.1831,22.169,21.9828,22.1853,24.9032,23.1719,0.0129,-3.604,23.5541,22.7039,22.1514,22.0597,21.9261,21.9578,21.711,21.8968,21.9916,22.1081,22.025,22.0667,22.1484,22.3915,22.7678
598,04:55.7,22.3846,23.4644,22.7447,24.5252,23.0205,21.9416,21.9449,21.8112,22.3711,22.1991,22.1715,21.9821,22.186,23.7165,23.1435,0.0123,-2.9988,24.3278,22.7108,22.1637,22.0171,21.9335,21.9611,21.7115,21.9009,21.9944,22.1076,22.0254,22.06,22.1329,22.4315,23.4688
599,04:56.0,22.4939,24.5126,22.732,24.5266,22.7406,21.9395,21.9409,21.814,22.5223,22.1942,22.1792,21.9835,22.1809,24.4988,23.0264,0.0124,-3.5916,24.081,22.6979,22.1655,22.0127,21.9335,21.9583,21.7094,21.8938,21.9916,22.1118,22.0208,22.0671,22.1163,22.3649,22.3651
600,04:56.4,22.4502,24.6757,22.7417,24.2012,22.7059,21.9492,21.992,21.8205,22.9927,22.1975,22.1771,21.9777,22.1772,24.8456,22.9744,0.0124,-2.976,24.5133,22.7036,22.1706,22.0146,21.9314,21.9604,21.708,21.8924,21.9879,22.1016,22.0208,22.0579,22.1225,22.2073,23.012
601,04:56.7,22.4789,24.5841,22.7487,24.5105,23.042,21.9631,22.0906,21.8161,22.8401,22.1947,22.1743,21.9793,22.1802,24.3229,22.9702,0.0126,-4.7994,24.1699,22.7053,22.1729,22.0111,21.9293,21.9625,21.711,21.9014,21.9889,22.1095,22.0148,22.0711,22.1593,22.0717,22.4573
602,04:57.0,22.4516,24.0807,22.7526,24.7112,22.8825,21.9658,22.0196,21.8124,22.7352,22.1924,22.1792,21.9839,22.1726,24.8322,22.9848,0.0126,-3.5911,23.7412,22.6872,22.1815,22.0088,21.9383,21.9618,21.7071,21.894,21.9946,22.112,22.0201,22.0734,22.2571,22.0128,22.4541
603,04:57.4,22.4505,24.4932,22.7424,24.0992,22.7797,21.9786,22.0672,21.8161,22.8212,22.1931,22.1824,21.9807,22.1731,24.4572,22.9584,0.0114,-4.7989,24.1113,22.7039,22.1898,22,21.9258,21.9629,21.711,21.9021,21.9926,22.1079,22.0192,22.0715,22.3579,22.0169,22.9679
604,04:57.7,22.499,25.3935,22.7517,23.5919,22.9371,21.9788,22.1197,21.8179,22.7872,22.2005,22.1817,21.9832,22.1791,23.0812,22.951,0.0112,-3.5978,23.7292,22.6997,22.203,22.0007,21.9302,21.965,21.7002,21.8968,21.987,22.1169,22.0162,22.0819,22.3736,22.26,23.3699
605,04:58.0,22.4852,24.6879,22.7685,24.108,22.7189,21.9726,22.0617,21.8107,22.738,22.1884,22.1829,21.9763,22.1719,24.6123,22.9617,0.0108,-2.9957,23.5899,22.6969,22.2344,22.0072,21.9286,21.9602,21.7083,21.8947,21.9821,22.1102,22.0222,22.0812,22.3285,22.4408,22.3967
606,04:58.4,22.5325,23.8392,22.7517,25.0955,22.8386,21.9663,22.0591,21.8255,22.937,22.1958,22.1937,21.9835,22.1735,24.6873,22.9686,0.0105,-3.6021,23.942,22.7108,22.2714,21.9961,21.9247,21.9645,21.7067,21.8905,21.9914,22.1132,22.0136,22.0805,22.3241,22.0794,23.5699
607,04:58.7,22.6061,25.0992,22.7341,24.6868,22.4912,22.0607,21.9918,21.8186,22.8852,22.1896,22.1785,21.9756,22.1735,24.3712,22.9723,0.0097,-2.988,22.1925,22.7018,22.3013,21.9977,21.9254,21.9625,21.7036,21.8945,21.984,22.1153,22.0213,22.0856,22.3477,21.9859,23.3302
608,04:59.0,22.6091,24.8743,22.7484,24.7465,22.3294,22.1946,21.9055,21.8163,22.8494,22.1854,22.181,21.9791,22.1759,23.8562,22.9695,0.0093,-4.7536,24.0533,22.7032,22.326,21.9984,21.9307,21.9659,21.7078,21.9067,21.9916,22.1194,22.0264,22.0967,22.3759,21.9843,23.7669
609,04:59.4,22.6146,23.5704,22.7602,24.6494,22.2794,22.2628,21.9113,21.8158,22.8422,22.1878,22.1803,21.9756,22.1724,24.3068,22.9594,0.0086,-3.59,24.0944,22.705,22.3561,21.9838,21.9332,21.9632,21.7036,21.8991,21.9858,22.1192,22.0236,22.0967,22.3845,21.9901,23.1435
610,04:59.7,22.6375,25.0021,22.7641,24.3725,22.2503,22.2683,21.9074,21.8202,22.8767,22.1787,22.1843,21.9784,22.1719,24.7099,22.9464,0.0081,-4.7989,23.0655,22.7117,22.3616,21.9901,21.9386,21.9636,21.7027,21.9026,21.9893,22.1141,22.022,22.0979,22.3859,22.0458,22.4996
611,05:00.0,22.6867,24.4863,22.769,24.0713,22.3025,22.2406,21.8998,21.8191,22.873,22.1817,22.1921,21.9747,22.1652,25.1678,22.9453,0.0073,-3.5999,22.9602,22.7159,22.3646,21.9813,21.9288,21.9576,21.7016,21.8961,21.9868,22.1116,22.0245,22.1155,22.3826,21.997,22.6547
612,05:00.4,22.6974,24.1239,22.7547,24.1068,22.6241,22.2258,21.9021,21.8269,22.8683,22.1852,22.1919,21.9786,22.1772,24.9424,22.9524,0.0069,-4.7989,22.886,22.7087,22.3824,21.9778,21.9337,21.9618,21.7057,21.9026,21.9875,22.1167,22.0284,22.1303,22.3542,22.6477,23.5554
613,05:00.7,22.7584,24.9767,22.7625,24.9241,22.6722,22.2371,21.8912,21.8181,22.9023,22.1699,22.1794,21.9721,22.1641,24.3841,22.9513,0.007,-3.6104,23.3162,22.708,22.3833,21.9792,21.9291,21.965,21.7104,21.8968,21.9872,22.1137,22.025,22.2091,22.3452,22.189,22.3209
614,05:01.0,22.7556,24.7855,22.7704,24.4597,22.7039,22.2223,21.8954,21.8253,22.9014,22.1769,22.1993,21.9747,22.1694,24.472,22.964,0.0063,-3.0049,23.9522,22.6993,22.3743,21.9792,21.9312,21.9639,21.7078,21.9063,21.9824,22.1285,22.0282,22.247,22.3181,21.8967,22.6862
615,05:01.4,22.7986,24.5483,22.75,24.0948,22.7277,22.2302,21.903,21.8193,22.9781,22.179,22.1935,21.9791,22.1705,24.4951,22.9448,0.0053,-3.6113,24.1964,22.6949,22.3577,21.985,21.9228,21.962,21.706,21.8956,21.9787,22.1206,22.0273,22.6227,22.2901,21.8927,22.9298
616,05:01.7,22.7591,24.6067,22.7611,24.3806,22.2551,22.2399,21.9014,21.8434,22.9585,22.1748,22.1954,21.9848,22.1624,25.0529,22.9527,0.004,-3.0027,25.1729,22.7177,22.3482,21.9822,21.9295,21.9703,21.7053,21.9053,21.9845,22.1143,22.0206,22.7404,22.2645,21.8867,22.8237
617,05:02.0,22.837,24.9927,22.7658,24.6706,22.1631,22.2158,21.885,21.9694,22.6266,22.1806,22.2067,21.9763,22.1638,24.7918,22.9637,0.0042,-4.7693,24.0538,22.7173,22.3431,21.9887,21.927,21.9551,21.7062,21.9051,21.9812,22.1141,22.0183,22.5742,22.2284,21.8893,22.8674
618,05:02.4,22.8233,24.2739,22.7672,24.3146,22.2216,22.2031,21.8771,22.0561,22.6472,22.1646,22.2206,21.9698,22.1594,23.9704,22.964,0.0041,-3.6866,23.6001,22.7196,22.3498,21.9861,21.9242,21.9583,21.7032,21.8972,21.9842,22.119,22.0217,22.26,22.184,21.8765,22.6804
619,05:02.7,22.8254,23.5513,22.748,24.8849,22.2521,22.2135,21.8681,21.9974,22.9187,22.1716,22.2203,21.9758,22.1659,23.8979,22.9626,0.0035,-4.7989,23.1392,22.7133,22.3514,21.9764,21.9298,21.9652,21.7039,21.897,21.9805,22.1197,22.0146,22.2482,22.1988,21.8735,22.4719
620,05:03.0,22.8377,24.8054,22.7533,24.5229,22.4165,22.2168,21.9176,21.8878,22.9758,22.1637,22.2532,21.9719,22.1636,23.834,22.9686,0.0032,-3.6072,23.6015,22.7152,22.3315,21.9729,21.9288,21.9643,21.7067,21.9053,21.9858,22.128,22.015,22.2789,22.2721,21.8583,22.8119
621,05:03.4,22.8728,24.4219,22.7519,24.1611,22.3758,22.2091,22.0362,21.8362,22.9488,22.175,22.295,21.9696,22.1594,23.7876,22.967,0.0025,-4.7989,23.876,22.7057,22.3211,21.9683,21.9281,21.962,21.7073,21.8963,21.9789,22.1222,22.0178,22.2843,22.2881,21.8372,22.4317
622,05:03.7,22.8737,24.4731,22.7565,24.0216,22.3615,22.2001,22.067,21.8434,22.9892,22.176,22.4257,21.9744,22.1601,23.8873,22.9545,0.0014,-3.616,23.8375,22.7097,22.3066,21.9655,21.9298,21.9615,21.7034,21.894,21.9801,22.1278,22.0169,22.3407,22.2959,21.834,22.4132
623,05:04.0,22.8744,24.7195,22.7609,23.9117,23.2185,22.1784,22.0106,21.9026,22.9411,22.1662,22.3988,21.9687,22.1636,25.0165,22.9566,0.0003,-3.0153,24.3082,22.7117,22.2918,21.9739,21.9187,21.9618,21.7027,21.8965,21.9842,22.1199,22.0222,22.4066,22.2747,21.8735,22.4599
624,05:04.4,22.8575,24.4987,22.7581,24.3847,23.1381,22.1587,21.9745,21.9858,23.1059,22.1755,22.3921,21.9712,22.1698,24.6979,22.9637,-0.0005,-3.5958,23.5499,22.7103,22.2851,21.9746,21.9233,21.9608,21.6988,21.8984,21.9865,22.1278,22.0594,22.4075,22.2266,21.9441,22.4069
625,05:04.7,22.9017,24.4184,22.7561,24.0699,23.0027,22.1425,22.0069,22.0018,22.8244,22.1783,22.6242,21.9696,22.1583,24.5297,22.9649,-0.0007,-2.99,24.0344,22.7184,22.2779,21.9762,21.9217,21.9613,21.7006,21.891,21.9717,22.1259,22.2023,22.414,22.2113,21.9753,22.3119
626,05:05.0,22.9306,24.3203,22.754,23.7667,22.6119,22.1289,22.0328,21.9652,22.8004,22.1709,22.9559,21.9703,22.1629,23.7705,22.9628,-0.0013,-4.7989,23.7393,22.7161,22.3047,21.9799,21.924,21.9588,21.7085,21.8998,21.9766,22.1312,22.4137,22.389,22.1882,21.9852,22.428
627,05:05.4,22.9336,24.0419,22.7672,24.6238,22.3604,22.1097,22.1095,21.9123,22.9723,22.1762,23.1578,21.9726,22.1664,24.451,22.9596,-0.0011,-3.5812,23.9808,22.7117,22.3198,21.9852,21.9238,21.9643,21.6962,21.8896,21.9734,22.1328,22.3654,22.3495,22.1759,21.9753,22.2869
628,05:05.7,22.9375,24.0002,22.7732,24.6252,22.7975,22.1067,22.1953,21.8454,23.0994,22.1794,23.1186,21.9687,22.1648,24.4039,22.9568,-0.001,-4.7989,24.4914,22.7207,22.3235,22.05,21.9298,21.9911,21.6969,21.8896,21.9782,22.128,22.3612,22.3386,22.1699,21.9593,22.9878
629,05:06.0,22.9449,23.0652,22.7748,24.5746,23.2901,22.137,22.2247,21.8348,23.1001,22.1813,23.1467,21.9719,22.1678,24.3416,22.9663,-0.0016,-3.6376,23.9868,22.7231,22.3191,22.0856,21.9207,22.1257,21.699,21.8871,21.9745,22.4082,22.3686,22.3321,22.16,21.9748,22.3935
630,05:06.4,22.9624,23.7129,22.7734,24.8289,22.8511,22.149,22.2249,21.8198,22.9809,22.1748,23.0361,21.9689,22.168,24.4745,22.9684,-0.0012,-3.0173,23.8107,22.7189,22.3147,22.1004,21.9235,22.4599,21.6925,21.8898,21.984,22.6378,22.32,22.4944,22.1489,22.0121,23.1338
631,05:06.7,22.9765,23.7584,22.7639,24.414,22.7191,22.1608,22.2231,21.8137,23.0682,22.1764,23.1324,21.9751,22.1643,24.1307,22.9838,-0.0015,-3.5871,23.3686,22.7233,22.3202,22.1212,21.9221,22.3191,21.7027,21.8928,21.975,22.5971,22.2722,22.7124,22.1523,22.0287,22.6256
632,05:07.0,22.9719,24.0198,22.7704,24.1038,22.6875,22.1552,22.2332,21.8119,23.0962,22.1755,22.9025,21.9643,22.1638,23.7555,22.9825,-0.0013,-2.9871,22.6516,22.7226,22.3165,22.1339,21.9166,22.3184,21.6969,21.8868,21.9791,22.5213,22.2243,22.6664,22.1613,22.0495,23.1615
633,05:07.4,22.9823,24.1627,22.7743,24.077,22.3009,22.1474,22.178,21.944,23.1556,22.1704,23.0148,21.9705,22.1594,24.0439,22.985,-0.0007,-4.8008,23.2182,22.7305,22.3179,22.1725,21.9318,22.4016,21.6974,21.8894,21.9784,22.5523,22.2042,22.7057,22.1759,22.0785,23.0053
634,05:07.7,22.9798,23.3004,22.7766,23.8489,22.7935,22.131,22.1468,22.0622,23.1472,22.1972,22.9138,21.9763,22.1627,23.3441,22.9834,-0.0009,-3.59,22.5959,22.7406,22.3172,22.1707,21.9284,22.3581,21.6999,21.8945,21.9856,23.2509,22.2072,22.6627,22.1847,22.0914,22.4814
635,05:08.0,22.98,23.5603,22.7708,23.8037,23.3552,22.1102,22.2557,22.0878,22.787,22.2814,23.1763,21.9661,22.1587,23.1993,22.9829,-0.002,-4.7989,22.2503,22.7337,22.32,22.1593,21.9309,22.525,21.6923,21.8866,21.9845,23.2201,22.2102,22.4644,22.3066,22.0694,22.6455
636,05:08.4,22.9819,23.591,22.7794,24.0586,22.9969,22.1115,22.2649,22.1001,22.6028,22.2851,23.1072,21.9689,22.1569,23.6906,22.9848,-0.0014,-3.6055,22.1377,22.7365,22.3494,22.1468,21.9381,22.5637,21.6912,21.8933,21.9907,23.2943,22.2109,22.5575,22.3667,22.0502,22.5533
637,05:08.7,22.9703,23.0149,22.7734,23.8055,22.8992,22.0958,22.1084,22.129,22.6915,22.2266,23.149,21.968,22.1562,23.5539,22.9841,-0.0004,-3.0081,22.782,22.7337,22.3521,22.1438,21.9339,22.5932,21.693,21.8952,22.0129,23.1624,22.2072,22.5118,22.3468,22.0539,22.4446
638,05:09.0,22.971,22.3554,22.7713,23.6513,22.6489,22.1048,22.1005,22.1172,22.726,22.185,23.1356,21.965,22.15,23.2226,22.9896,-0.0001,-3.5944,23.1462,22.7309,22.3706,22.2308,21.936,22.5969,21.6946,21.8924,22.7798,23.1936,22.2086,22.2773,22.2895,22.0537,22.5745
639,05:09.4,22.9738,22.3781,22.7702,23.7577,22.5892,22.1078,22.1509,22.1782,22.8304,22.3831,23.0994,21.9691,22.1641,23.1348,22.9857,-0.0009,-2.9959,22.9597,22.7249,22.3817,22.2641,21.9453,22.5988,21.6972,21.8903,22.6233,23.1497,22.1924,22.2049,22.2603,22.0595,22.5794
640,05:09.7,22.9745,22.3402,22.7745,23.5522,22.7464,22.1136,22.2682,22.2647,22.7345,22.4412,23.1056,21.9703,22.1622,23.1436,22.9942,-0.0006,-4.7757,22.9629,22.7256,22.3591,22.2678,21.9369,22.5912,21.6909,21.8864,22.3572,22.8962,22.1959,22.3636,22.2437,22.0616,22.5019
641,05:10.0,22.9689,22.3496,22.7773,23.7102,22.6107,22.1041,22.3253,22.2437,22.823,22.4042,23.0966,21.9724,22.1569,23.0082,22.9908,-0.0009,-3.6007,22.8989,22.7249,22.3556,22.2666,21.9381,22.5318,21.6847,21.8919,22.6122,22.9586,22.1926,22.3895,22.234,22.0708,22.353
642,05:10.4,22.9629,22.3489,22.7739,23.5875,22.6505,22.1217,22.2929,22.2037,22.8395,22.4275,23.0654,21.9765,22.1585,22.8807,22.9924,-0.0013,-4.7989,22.6419,22.7281,22.3625,22.247,21.9485,22.6832,21.6868,21.8915,22.6152,23.0348,22.2081,22.3781,22.2323,22.0741,22.2467
643,05:10.7,22.965,22.7604,22.7792,23.3656,22.8113,22.1781,22.2289,22.32,22.8716,22.3376,23.0326,21.9788,22.1701,22.6821,22.9963,-0.0008,-3.6057,22.4283,22.73,22.3824,22.2639,21.946,22.3547,21.6898,21.8905,22.8329,22.9345,22.2206,22.5497,22.2231,22.075,22.2548
644,05:11.0,22.9546,22.9663,22.7794,23.2544,22.7508,22.244,22.2279,22.345,22.8774,22.3115,22.8343,21.9807,22.1638,22.5707,22.9977,-0.0007,-2.9952,22.7374,22.7351,22.3854,22.2313,21.9487,22.221,21.6891,21.8824,22.9781,22.9535,22.2576,22.5841,22.2358,22.0824,22.2904
645,05:11.4,22.9435,22.619,22.7822,23.1195,22.666,22.2965,22.2397,22.2497,22.8577,22.4298,22.7867,21.9788,22.1611,22.6629,22.9915,-0.0001,-3.5848,22.7196,22.7362,22.3894,22.2153,21.9425,22.2902,21.6909,21.8891,22.9233,22.9008,22.3136,22.6102,22.2286,22.1124,22.6154
646,05:11.7,22.9322,22.6261,22.7776,23.1468,22.57,22.3134,22.2374,22.415,22.8924,22.4636,22.7183,21.9705,22.1511,22.5568,22.9873,0.0002,-2.9827,22.6713,22.7353,22.3859,22.2627,21.9281,22.3343,21.6942,21.8947,22.9127,22.852,22.3716,22.9093,22.2014,22.1252,22.7721
647,05:12.0,22.9336,22.385,22.7755,23.0872,22.3449,22.3187,22.2561,22.4677,22.9019,22.4631,23.0231,21.9765,22.1509,22.3296,22.9924,0.0003,-4.7989,22.7318,22.7295,22.3831,22.2437,21.958,22.4101,21.6967,21.8854,22.9228,22.8874,22.3929,22.7607,22.1928,22.1187,22.7959
648,05:12.4,22.9373,22.563,22.7831,23.0008,22.2209,22.3257,22.3135,22.4816,22.8875,22.4599,22.9494,21.9811,22.1458,22.2369,22.9929,0.0005,-3.585,22.6939,22.7219,22.3843,22.228,22.254,22.6018,21.6856,21.8859,22.8346,22.8684,22.4312,22.6109,22.1699,22.0868,22.7673
649,05:12.7,22.9354,22.5166,22.7861,22.9906,22.2022,22.3354,22.3461,22.5093,22.9118,22.4906,23.0451,21.9876,22.1465,22.2179,22.9917,0.0009,-2.9885,22.5779,22.73,22.394,22.2243,22.6727,22.6515,21.6893,21.8861,22.8429,22.7848,22.4486,22.8508,22.1669,22.081,22.7724
650,05:13.0,22.9405,22.2093,22.7766,23.0091,22.2066,22.3354,22.3576,22.5778,22.9756,22.4962,23.0049,22.0279,22.2098,22.207,22.9912,0.001,-2.6147,22.5162,22.7268,22.4074,22.2285,22.6888,22.5433,21.6918,21.8838,22.789,22.7802,22.4428,22.8917,22.2113,22.0676,22.9413
651,05:13.4,22.9523,22.2449,22.7787,22.9511,22.2297,22.3294,22.3435,22.514,22.9575,22.5117,23.013,22.2758,22.396,22.207,22.9929,0.0005,-2.346,22.4584,22.7277,22.4002,22.2463,22.7335,22.5556,21.6803,21.8753,22.8378,22.8557,22.5457,22.8601,22.2578,22.0581,22.9887
652,05:13.7,22.9597,22.3473,22.7785,22.8817,22.2475,22.3125,22.3209,22.4455,22.9012,22.4957,22.96,22.7647,22.6667,22.223,22.9947,0.0004,-2.1344,22.4923,22.718,22.3979,22.2643,22.7834,22.6369,21.6872,21.8774,22.7997,22.7619,22.6222,22.8139,22.2663,22.0676,23.1493
653,05:14.0,22.9638,22.484,22.7824,22.8824,22.2653,22.3025,22.2756,22.4434,22.8591,22.4745,22.9462,22.9138,22.7076,22.3492,22.9931,0.0009,-1.9608,22.4033,22.7136,22.4226,22.2377,22.8132,22.5581,21.6777,21.8808,22.7893,22.7929,22.6294,22.7404,22.2027,22.1603,23.4967
654,05:14.4,22.9648,22.5332,22.778,22.9055,22.2762,22.2829,22.2471,22.4423,22.9002,22.4809,22.9554,22.8273,22.7094,22.542,22.9933,0.0005,-4.7989,22.2857,22.7182,22.4467,22.2239,22.715,22.6066,21.6803,21.8834,22.8369,22.7806,22.527,22.61,22.1886,22.2493,23.0691
655,05:14.7,22.9581,22.8154,22.7743,22.9407,22.2783,22.275,22.2432,22.3417,22.9446,22.4816,22.9716,22.874,22.8178,22.6895,22.9929,0.001,-3.569,22.3384,22.7187,22.4689,22.2289,22.6537,22.5445,21.938,21.8706,22.9122,22.7855,22.4243,22.5353,22.178,22.2526,23.1812
656,05:15.0,22.959,22.8184,22.7812,22.9199,22.2836,22.2672,22.2161,22.3163,22.9458,22.4911,22.976,22.846,22.8571,22.6918,22.9922,0.0007,-2.9467,22.3169,22.7129,22.4582,22.2673,22.5904,22.5167,22.3031,21.872,22.9064,22.7383,22.3415,22.5071,22.1697,22.2073,23.2636
657,05:15.4,22.9571,22.8579,22.7803,22.8868,22.2773,22.2579,22.1877,22.3549,22.9418,22.4909,22.9792,22.8236,22.5271,22.6874,22.9896,0.0009,-2.7251,22.4066,22.7036,22.4374,22.2858,22.5962,22.6157,22.4252,21.8723,22.8745,22.776,22.293,22.4907,22.1641,22.1363,23.1014
658,05:15.7,22.9666,22.8787,22.7732,22.9298,22.2632,22.2584,22.2198,22.3218,22.9333,22.4647,22.9633,22.8234,22.7397,22.6807,22.9924,0.0013,-2.3591,22.4683,22.7145,22.4384,22.2234,22.5573,22.5447,22.2453,21.8811,22.82,22.7388,22.2775,22.4842,22.1729,22.0889,23.2133
659,05:16.0,22.9622,22.8757,22.7769,22.9543,22.2468,22.269,22.2617,22.2656,22.9252,22.449,22.9471,22.8118,22.7735,22.6509,22.9915,0.0018,-2.1779,22.4875,22.7127,22.4219,22.2296,22.5691,22.6649,22.2208,22.317,22.839,22.6433,22.2939,22.4935,22.184,22.0808,23.1151
660,05:16.4,22.9638,22.8815,22.7769,22.9714,22.2306,22.3023,22.2696,22.2321,22.9122,22.4749,22.9522,22.8051,22.7709,22.4008,22.9938,0.0016,-2.017,22.4759,22.7147,22.4208,22.1996,22.5594,22.6621,22.0804,22.6279,22.8607,22.6856,22.2939,22.5164,22.203,22.1136,23.2036
661,05:16.7,22.9613,22.8471,22.7773,22.885,22.2135,22.3289,22.2684,22.2293,22.9642,22.4708,22.9633,22.8368,22.8144,22.2521,22.9954,0.0016,-1.8674,22.441,22.715,22.4155,22.2021,22.5703,22.6688,22.0938,22.7019,22.8702,22.6688,22.2988,22.6921,22.2071,22.1811,23.3343
662,05:17.0,22.9532,22.8334,22.7741,22.9088,22.204,22.361,22.2795,22.2636,22.9626,22.4791,22.9822,22.8352,22.7813,22.198,22.994,0.002,-1.7411,22.414,22.7173,22.4152,22.3054,22.6606,22.5777,22.5014,22.667,22.8568,22.6158,22.308,22.6874,22.2212,22.2059,23.2096
